,name,error,time_taken,rank,recompression_rank,run,left_rank,right_rank
944,STTA+3,0.0009852804681022267,0.040437623392790556,,10.0,14.0,21.0,24.0
945,STTA+3,0.0008557257183299424,0.03990000672638416,,10.0,15.0,21.0,24.0
946,STTA+3,0.0009772136464135633,0.04296190617606044,,10.0,16.0,21.0,24.0
947,STTA+3,0.0010890650867629817,0.04049256816506386,,10.0,17.0,21.0,24.0
948,STTA+3,0.0009630287205251089,0.04043807229027152,,10.0,18.0,21.0,24.0
949,STTA+3,0.0013317585552620674,0.04452845919877291,,10.0,19.0,21.0,24.0
950,STTA+3,0.0009399693318377012,0.04352479288354516,,10.0,20.0,21.0,24.0
951,STTA+3,0.0009344365757768744,0.042993596754968166,,10.0,21.0,21.0,24.0
952,STTA+3,0.0009238041442184592,0.03938946779817343,,10.0,22.0,21.0,24.0
953,STTA+3,0.0009051045005805275,0.03867122484371066,,10.0,23.0,21.0,24.0
954,STTA+3,0.0011272895971076212,0.040428051725029945,,10.0,24.0,21.0,24.0
955,STTA+3,0.001312703168724717,0.04568017600104213,,10.0,25.0,21.0,24.0
956,STTA+3,0.0009422374480356807,0.03967143688350916,,10.0,26.0,21.0,24.0
957,STTA+3,0.0010036630590959466,0.03786376537755132,,10.0,27.0,21.0,24.0
958,STTA+3,0.0010348135116050568,0.039283225778490305,,10.0,28.0,21.0,24.0
959,STTA+3,0.001025179742179073,0.04715388920158148,,10.0,29.0,21.0,24.0
960,STTA+3,0.0009369071597733724,0.04089928511530161,,10.0,0.0,22.0,25.0
961,STTA+3,0.0011009646601326383,0.04446450108662248,,10.0,1.0,22.0,25.0
962,STTA+3,0.0010290417805799053,0.04808310931548476,,10.0,2.0,22.0,25.0
963,STTA+3,0.001014523376748288,0.04180860612541437,,10.0,3.0,22.0,25.0
964,STTA+3,0.0010363617919554567,0.04012689180672169,,10.0,4.0,22.0,25.0
965,STTA+3,0.0009141250350208299,0.03864469984546304,,10.0,5.0,22.0,25.0
966,STTA+3,0.00093028968319251,0.04483882337808609,,10.0,6.0,22.0,25.0
967,STTA+3,0.0010230349896405522,0.03938596975058317,,10.0,7.0,22.0,25.0
968,STTA+3,0.0011277083519056284,0.038939258083701134,,10.0,8.0,22.0,25.0
969,STTA+3,0.000840926006763194,0.04542084177955985,,10.0,9.0,22.0,25.0
970,STTA+3,0.001077561521629441,0.04084446094930172,,10.0,10.0,22.0,25.0
971,STTA+3,0.000954596484483247,0.039712721016258,,10.0,11.0,22.0,25.0
972,STTA+3,0.0009001115947621814,0.03907138295471668,,10.0,12.0,22.0,25.0
973,STTA+3,0.0009672173729941378,0.04492710065096617,,10.0,13.0,22.0,25.0
974,STTA+3,0.00091229095695341,0.0398049489594996,,10.0,14.0,22.0,25.0
975,STTA+3,0.0008888630331167208,0.04273642925545573,,10.0,15.0,22.0,25.0
976,STTA+3,0.0010634579543464346,0.04009442403912544,,10.0,16.0,22.0,25.0
977,STTA+3,0.0010395047515577738,0.041765338741242886,,10.0,17.0,22.0,25.0
978,STTA+3,0.0009083811492051324,0.03851191699504852,,10.0,18.0,22.0,25.0
979,STTA+3,0.001013358654176676,0.05049896612763405,,10.0,19.0,22.0,25.0
980,STTA+3,0.001115431011162028,0.04702848708257079,,10.0,20.0,22.0,25.0
981,STTA+3,0.0009152052303368001,0.04271375620737672,,10.0,21.0,22.0,25.0
982,STTA+3,0.0009517687978186207,0.03911804500967264,,10.0,22.0,22.0,25.0
983,STTA+3,0.0009258920174268083,0.04109661001712084,,10.0,23.0,22.0,25.0
984,STTA+3,0.0008832033634684476,0.03885089186951518,,10.0,24.0,22.0,25.0
985,STTA+3,0.0009898243246747051,0.039139887783676386,,10.0,25.0,22.0,25.0
986,STTA+3,0.0010808748955844988,0.04143604030832648,,10.0,26.0,22.0,25.0
987,STTA+3,0.0010207620067132263,0.049337402917444706,,10.0,27.0,22.0,25.0
988,STTA+3,0.0009771972550265437,0.04721527686342597,,10.0,28.0,22.0,25.0
989,STTA+3,0.001116983744170184,0.03954897727817297,,10.0,29.0,22.0,25.0
990,STTA+3,0.0007982520783701197,0.05390987591817975,,10.0,0.0,23.0,26.0
991,STTA+3,0.0009668231092538558,0.04622499691322446,,10.0,1.0,23.0,26.0
992,STTA+3,0.0012142400806030413,0.03956276271492243,,10.0,2.0,23.0,26.0
993,STTA+3,0.0008985921027839476,0.034021371975541115,,10.0,3.0,23.0,26.0
994,STTA+3,0.0009099784392340959,0.03992047579959035,,10.0,4.0,23.0,26.0
995,STTA+3,0.0009341246318874123,0.047288731671869755,,10.0,5.0,23.0,26.0
996,STTA+3,0.0010139405067602126,0.03949501784518361,,10.0,6.0,23.0,26.0
997,STTA+3,0.001146163064126862,0.042957156896591187,,10.0,7.0,23.0,26.0
998,STTA+3,0.0009797834041813493,0.03916296595707536,,10.0,8.0,23.0,26.0
999,STTA+3,0.000998181271250074,0.039309528190642595,,10.0,9.0,23.0,26.0
1000,STTA+3,0.0010487883792983177,0.040821935050189495,,10.0,10.0,23.0,26.0
1001,STTA+3,0.0012706295014642717,0.03949545370414853,,10.0,11.0,23.0,26.0
1002,STTA+3,0.0009551621466856605,0.0404583141207695,,10.0,12.0,23.0,26.0
1003,STTA+3,0.0008897964360835234,0.042254284024238586,,10.0,13.0,23.0,26.0
1004,STTA+3,0.0009435926498098933,0.040172476321458817,,10.0,14.0,23.0,26.0
1005,STTA+3,0.000990033006271811,0.0445178160443902,,10.0,15.0,23.0,26.0
1006,STTA+3,0.0010407749182226476,0.041108374018222094,,10.0,16.0,23.0,26.0
1007,STTA+3,0.0009865531555703691,0.04959419695660472,,10.0,17.0,23.0,26.0
1008,STTA+3,0.0009074713261487997,0.04313842812553048,,10.0,18.0,23.0,26.0
1009,STTA+3,0.0009865954658947627,0.04515124671161175,,10.0,19.0,23.0,26.0
1010,STTA+3,0.0010518711609668761,0.041671658866107464,,10.0,20.0,23.0,26.0
1011,STTA+3,0.0009933008375229274,0.04558647936210036,,10.0,21.0,23.0,26.0
1012,STTA+3,0.0009647625664922784,0.04952233890071511,,10.0,22.0,23.0,26.0
1013,STTA+3,0.0010467675713310449,0.04673413001000881,,10.0,23.0,23.0,26.0
1014,STTA+3,0.0008331830948668892,0.04086843132972717,,10.0,24.0,23.0,26.0
1015,STTA+3,0.0010373591776253062,0.042222556192427874,,10.0,25.0,23.0,26.0
1016,STTA+3,0.000945178627002019,0.04733766196295619,,10.0,26.0,23.0,26.0
1017,STTA+3,0.0008994173094984689,0.0425536991097033,,10.0,27.0,23.0,26.0
1018,STTA+3,0.000977310558833587,0.040967239998281,,10.0,28.0,23.0,26.0
1019,STTA+3,0.0010407529616520597,0.04642470786347985,,10.0,29.0,23.0,26.0
1020,STTA+3,0.0009509465055092684,0.04110638704150915,,10.0,0.0,24.0,27.0
1021,STTA+3,0.0009125083118736828,0.040928756818175316,,10.0,1.0,24.0,27.0
1022,STTA+3,0.000860580624556876,0.042288064025342464,,10.0,2.0,24.0,27.0
1023,STTA+3,0.0009081238511990913,0.03998079104349017,,10.0,3.0,24.0,27.0
1024,STTA+3,0.0009639252887032565,0.04994795937091112,,10.0,4.0,24.0,27.0
1025,STTA+3,0.0009389777692570543,0.040556914173066616,,10.0,5.0,24.0,27.0
1026,STTA+3,0.0008601055567468428,0.04050897806882858,,10.0,6.0,24.0,27.0
1027,STTA+3,0.0009399320791798907,0.04042512597516179,,10.0,7.0,24.0,27.0
1028,STTA+3,0.0010030214687323084,0.10096020717173815,,10.0,8.0,24.0,27.0
1029,STTA+3,0.0008802347762696793,0.042803316842764616,,10.0,9.0,24.0,27.0
1030,STTA+3,0.0010289090728758396,0.044939951971173286,,10.0,10.0,24.0,27.0
1031,STTA+3,0.0009019460576647862,0.05128779727965593,,10.0,11.0,24.0,27.0
1032,STTA+3,0.0009249802373805021,0.04011577693745494,,10.0,12.0,24.0,27.0
1033,STTA+3,0.0009573767381044799,0.03973815497010946,,10.0,13.0,24.0,27.0
1034,STTA+3,0.0009193236050305823,0.040371865034103394,,10.0,14.0,24.0,27.0
1035,STTA+3,0.0009360053192332247,0.04005723400041461,,10.0,15.0,24.0,27.0
1036,STTA+3,0.0010990539055189279,0.03895359765738249,,10.0,16.0,24.0,27.0
1037,STTA+3,0.0009111013919202544,0.044810710940510035,,10.0,17.0,24.0,27.0
1038,STTA+3,0.0008486848593392006,0.044422628823667765,,10.0,18.0,24.0,27.0
1039,STTA+3,0.0009039515981570155,0.04326987359672785,,10.0,19.0,24.0,27.0
1040,STTA+3,0.0009650652847827215,0.047174072824418545,,10.0,20.0,24.0,27.0
1041,STTA+3,0.0009427905524978767,0.039162617176771164,,10.0,21.0,24.0,27.0
1042,STTA+3,0.0009711944627062931,0.040325624868273735,,10.0,22.0,24.0,27.0
1043,STTA+3,0.0008757451502898602,0.03977700788527727,,10.0,23.0,24.0,27.0
1044,STTA+3,0.0010299920852507342,0.040018634870648384,,10.0,24.0,24.0,27.0
1045,STTA+3,0.0009217489677826548,0.04163236636668444,,10.0,25.0,24.0,27.0
1046,STTA+3,0.0009424458674887568,0.04298777598887682,,10.0,26.0,24.0,27.0
1047,STTA+3,0.0009900075764503527,0.03998633706942201,,10.0,27.0,24.0,27.0
1048,STTA+3,0.0008306046753676254,0.049506309907883406,,10.0,28.0,24.0,27.0
1049,STTA+3,0.0008954414742013952,0.040549833327531815,,10.0,29.0,24.0,27.0
1050,STTA+3,0.0008774419740004857,0.04197603417560458,,10.0,0.0,25.0,28.0
1051,STTA+3,0.0008967757443667085,0.03970003919675946,,10.0,1.0,25.0,28.0
1052,STTA+3,0.0010349876931478343,0.046562289353460073,,10.0,2.0,25.0,28.0
1053,STTA+3,0.0009741964174299304,0.040895023848861456,,10.0,3.0,25.0,28.0
1054,STTA+3,0.0011797207528156865,0.04192276578396559,,10.0,4.0,25.0,28.0
1055,STTA+3,0.0009188714850481985,0.04203368490561843,,10.0,5.0,25.0,28.0
1056,STTA+3,0.0008782480276182774,0.04006464872509241,,10.0,6.0,25.0,28.0
1057,STTA+3,0.0010611262386040357,0.05100294016301632,,10.0,7.0,25.0,28.0
1058,STTA+3,0.0009827522653971384,0.03989690216258168,,10.0,8.0,25.0,28.0
1059,STTA+3,0.0009665183254939794,0.041125334333628416,,10.0,9.0,25.0,28.0
1060,STTA+3,0.0008665393170285531,0.040492482017725706,,10.0,10.0,25.0,28.0
1061,STTA+3,0.001001821519294247,0.042418926022946835,,10.0,11.0,25.0,28.0
1062,STTA+3,0.0009965176092374386,0.039670633152127266,,10.0,12.0,25.0,28.0
1063,STTA+3,0.0009126245498939345,0.05037673423066735,,10.0,13.0,25.0,28.0
1064,STTA+3,0.0008670324273828882,0.052319545298814774,,10.0,14.0,25.0,28.0
1065,STTA+3,0.0009260384802282891,0.040891480166465044,,10.0,15.0,25.0,28.0
1066,STTA+3,0.0010911580648391942,0.039956881664693356,,10.0,16.0,25.0,28.0
1067,STTA+3,0.0010110104428337448,0.04778052121400833,,10.0,17.0,25.0,28.0
1068,STTA+3,0.0008737253624465744,0.041524738073349,,10.0,18.0,25.0,28.0
1069,STTA+3,0.0009994790664789124,0.037627823650836945,,10.0,19.0,25.0,28.0
1070,STTA+3,0.0009379793282921303,0.045060466043651104,,10.0,20.0,25.0,28.0
1071,STTA+3,0.0008749819977708675,0.047229246236383915,,10.0,21.0,25.0,28.0
1072,STTA+3,0.0008996779209722383,0.04012599913403392,,10.0,22.0,25.0,28.0
1073,STTA+3,0.0008701558371078111,0.0449034720659256,,10.0,23.0,25.0,28.0
1074,STTA+3,0.0010459461429347333,0.04554205574095249,,10.0,24.0,25.0,28.0
1075,STTA+3,0.0008356604610927691,0.040940986946225166,,10.0,25.0,25.0,28.0
1076,STTA+3,0.0008814903072683481,0.040216442197561264,,10.0,26.0,25.0,28.0
1077,STTA+3,0.0009256664289615331,0.03927016584202647,,10.0,27.0,25.0,28.0
1078,STTA+3,0.0008277546244744731,0.040713085792958736,,10.0,28.0,25.0,28.0
1079,STTA+3,0.0009211760973644705,0.04173475597053766,,10.0,29.0,25.0,28.0
1080,STTA+3,0.001022725769288103,0.04026399925351143,,10.0,0.0,26.0,29.0
1081,STTA+3,0.0008113776540005655,0.04306660173460841,,10.0,1.0,26.0,29.0
1082,STTA+3,0.0008951891464842105,0.04333468992263079,,10.0,2.0,26.0,29.0
1083,STTA+3,0.0008546416031830433,0.040942300111055374,,10.0,3.0,26.0,29.0
1084,STTA+3,0.0009487744503470283,0.039293082896620035,,10.0,4.0,26.0,29.0
1085,STTA+3,0.0009926066921819158,0.04027954302728176,,10.0,5.0,26.0,29.0
1086,STTA+3,0.0008589039330340933,0.049025570042431355,,10.0,6.0,26.0,29.0
1087,STTA+3,0.0008712992959194975,0.050503678154200315,,10.0,7.0,26.0,29.0
1088,STTA+3,0.0008353938643319688,0.04760393500328064,,10.0,8.0,26.0,29.0
1089,STTA+3,0.0011331739347489192,0.0437726890668273,,10.0,9.0,26.0,29.0
1090,STTA+3,0.0009741865502048194,0.04876812594011426,,10.0,10.0,26.0,29.0
1091,STTA+3,0.0008499520418089553,0.04216419067233801,,10.0,11.0,26.0,29.0
1092,STTA+3,0.0009992986633732112,0.03957277396693826,,10.0,12.0,26.0,29.0
1093,STTA+3,0.0009204729484613215,0.039473308715969324,,10.0,13.0,26.0,29.0
1094,STTA+3,0.0008401695915697055,0.038850486278533936,,10.0,14.0,26.0,29.0
1095,STTA+3,0.0010005596633096679,0.04086577007547021,,10.0,15.0,26.0,29.0
1096,STTA+3,0.0010742908181143587,0.042190288193523884,,10.0,16.0,26.0,29.0
1097,STTA+3,0.0009377434696623379,0.040180965792387724,,10.0,17.0,26.0,29.0
1098,STTA+3,0.0009351729610887929,0.04888464976102114,,10.0,18.0,26.0,29.0
1099,STTA+3,0.0008915554384381912,0.046925079077482224,,10.0,19.0,26.0,29.0
1100,STTA+3,0.0008651807570086114,0.04448302974924445,,10.0,20.0,26.0,29.0
1101,STTA+3,0.0008906664420276258,0.04071879107505083,,10.0,21.0,26.0,29.0
1102,STTA+3,0.0008483673972367718,0.04176211077719927,,10.0,22.0,26.0,29.0
1103,STTA+3,0.0009623707402766858,0.05387243488803506,,10.0,23.0,26.0,29.0
1104,STTA+3,0.0008427637317797141,0.04218827420845628,,10.0,24.0,26.0,29.0
1105,STTA+3,0.0008298385562794982,0.0396512602455914,,10.0,25.0,26.0,29.0
1106,STTA+3,0.0010160661968255445,0.05087886285036802,,10.0,26.0,26.0,29.0
1107,STTA+3,0.0012342345797944569,0.04118592105805874,,10.0,27.0,26.0,29.0
1108,STTA+3,0.0009009406221824735,0.03999934112653136,,10.0,28.0,26.0,29.0
1109,STTA+3,0.0008459519628912739,0.04174859821796417,,10.0,29.0,26.0,29.0
1110,STTA+3,0.000821161802150462,0.042659351136535406,,10.0,0.0,27.0,30.0
1111,STTA+3,0.0009324625138248154,0.040489708073437214,,10.0,1.0,27.0,30.0
1112,STTA+3,0.0009842503013646232,0.03952880576252937,,10.0,2.0,27.0,30.0
1113,STTA+3,0.0009209841422435381,0.042243864852935076,,10.0,3.0,27.0,30.0
1114,STTA+3,0.0008613926387511696,0.04571284260600805,,10.0,4.0,27.0,30.0
1115,STTA+3,0.0008811601992783065,0.04141719872131944,,10.0,5.0,27.0,30.0
1116,STTA+3,0.001059117360603134,0.042415336705744267,,10.0,6.0,27.0,30.0
1117,STTA+3,0.0009484472200491897,0.040733326226472855,,10.0,7.0,27.0,30.0
1118,STTA+3,0.0008365704651803936,0.04037915915250778,,10.0,8.0,27.0,30.0
1119,STTA+3,0.0008903361982350376,0.04079681076109409,,10.0,9.0,27.0,30.0
1120,STTA+3,0.0008583016097684011,0.039789955131709576,,10.0,10.0,27.0,30.0
1121,STTA+3,0.0017117757383665049,0.040567971765995026,,10.0,11.0,27.0,30.0
1122,STTA+3,0.0008502600615356304,0.050110554322600365,,10.0,12.0,27.0,30.0
1123,STTA+3,0.0009868618007597364,0.0451028230600059,,10.0,13.0,27.0,30.0
1124,STTA+3,0.0009407808715084284,0.04936962388455868,,10.0,14.0,27.0,30.0
1125,STTA+3,0.0009784337665515613,0.04076396208256483,,10.0,15.0,27.0,30.0
1126,STTA+3,0.0009176616519084932,0.04067492485046387,,10.0,16.0,27.0,30.0
1127,STTA+3,0.001064915245977645,0.037961007095873356,,10.0,17.0,27.0,30.0
1128,STTA+3,0.0008568695179331315,0.04262012988328934,,10.0,18.0,27.0,30.0
1129,STTA+3,0.0008360158344059878,0.04079336719587445,,10.0,19.0,27.0,30.0
1130,STTA+3,0.000979085076628034,0.044131943956017494,,10.0,20.0,27.0,30.0
1131,STTA+3,0.000883975073728941,0.041200465988367796,,10.0,21.0,27.0,30.0
1132,STTA+3,0.0010647000986059108,0.04196361172944307,,10.0,22.0,27.0,30.0
1133,STTA+3,0.0009374276039909446,0.03989006299525499,,10.0,23.0,27.0,30.0
1134,STTA+3,0.0009189188993750449,0.04347866494208574,,10.0,24.0,27.0,30.0
1135,STTA+3,0.0008408739948700377,0.040735382586717606,,10.0,25.0,27.0,30.0
1136,STTA+3,0.0008186140579534041,0.040734812151640654,,10.0,26.0,27.0,30.0
1137,STTA+3,0.001051128928897812,0.03974452102556825,,10.0,27.0,27.0,30.0
1138,STTA+3,0.0008377442286831282,0.04426149697974324,,10.0,28.0,27.0,30.0
1139,STTA+3,0.0010215170142679122,0.042016110848635435,,10.0,29.0,27.0,30.0
1140,STTA+3,0.0009258540252586334,0.08495488110929728,,10.0,0.0,28.0,31.0
1141,STTA+3,0.0008607481616063499,0.08684140117838979,,10.0,1.0,28.0,31.0
1142,STTA+3,0.0009140973892585875,0.09155963268131018,,10.0,2.0,28.0,31.0
1143,STTA+3,0.0009520892051170333,0.08604436088353395,,10.0,3.0,28.0,31.0
1144,STTA+3,0.0008544439900146691,0.08382491627708077,,10.0,4.0,28.0,31.0
1145,STTA+3,0.0010021758676753531,0.09209737600758672,,10.0,5.0,28.0,31.0
1146,STTA+3,0.0010168515188517524,0.10254857363179326,,10.0,6.0,28.0,31.0
1147,STTA+3,0.0008608396370215098,0.07360672997310758,,10.0,7.0,28.0,31.0
1148,STTA+3,0.0009744382003584819,0.07308902405202389,,10.0,8.0,28.0,31.0
1149,STTA+3,0.0008107422758521254,0.08619072986766696,,10.0,9.0,28.0,31.0
1150,STTA+3,0.0009341054159373962,0.07338147517293692,,10.0,10.0,28.0,31.0
1151,STTA+3,0.0009274289463765407,0.07249769708141685,,10.0,11.0,28.0,31.0
1152,STTA+3,0.0007665051262205754,0.08840292412787676,,10.0,12.0,28.0,31.0
1153,STTA+3,0.000959683794452123,0.10745633020997047,,10.0,13.0,28.0,31.0
1154,STTA+3,0.0008408634186352197,0.07823591772466898,,10.0,14.0,28.0,31.0
1155,STTA+3,0.000945409268866498,0.07269312115386128,,10.0,15.0,28.0,31.0
1156,STTA+3,0.0009430530396988844,0.07739443378522992,,10.0,16.0,28.0,31.0
1157,STTA+3,0.0009071263272740003,0.17684690095484257,,10.0,17.0,28.0,31.0
1158,STTA+3,0.0008617039078165933,0.08350734505802393,,10.0,18.0,28.0,31.0
1159,STTA+3,0.0008978896625230021,0.08814311074092984,,10.0,19.0,28.0,31.0
1160,STTA+3,0.0008919513155986578,0.06541074672713876,,10.0,20.0,28.0,31.0
1161,STTA+3,0.0009875387781632446,0.09730364894494414,,10.0,21.0,28.0,31.0
1162,STTA+3,0.0009126351791978409,0.09007004788145423,,10.0,22.0,28.0,31.0
1163,STTA+3,0.0008650148756326225,0.07382933422923088,,10.0,23.0,28.0,31.0
1164,STTA+3,0.0010464887520712266,0.06768145365640521,,10.0,24.0,28.0,31.0
1165,STTA+3,0.0009147852070266841,0.06613101717084646,,10.0,25.0,28.0,31.0
1166,STTA+3,0.0008324274903134836,0.0745504223741591,,10.0,26.0,28.0,31.0
1167,STTA+3,0.0009591804234794304,0.10081148706376553,,10.0,27.0,28.0,31.0
1168,STTA+3,0.0008706273873259929,0.08368333289399743,,10.0,28.0,28.0,31.0
1169,STTA+3,0.000906163042977892,0.07376379333436489,,10.0,29.0,28.0,31.0
1170,STTA+3,0.0008756547303317439,0.0767847471870482,,10.0,0.0,29.0,32.0
1171,STTA+3,0.00095965036408761,0.0714399260468781,,10.0,1.0,29.0,32.0
1172,STTA+3,0.0008694489796100339,0.0752355931326747,,10.0,2.0,29.0,32.0
1173,STTA+3,0.00092922520983434,0.07576349610462785,,10.0,3.0,29.0,32.0
1174,STTA+3,0.0008256704064318215,0.0794402789324522,,10.0,4.0,29.0,32.0
1175,STTA+3,0.0008462473151283259,0.09197982493788004,,10.0,5.0,29.0,32.0
1176,STTA+3,0.0008866926622511489,0.08820097707211971,,10.0,6.0,29.0,32.0
1177,STTA+3,0.0008789828949163563,0.1336934743449092,,10.0,7.0,29.0,32.0
1178,STTA+3,0.0009586401297642794,0.07365447515621781,,10.0,8.0,29.0,32.0
1179,STTA+3,0.0008738338447969195,0.08786306018009782,,10.0,9.0,29.0,32.0
1180,STTA+3,0.0008311981304014784,0.08542046928778291,,10.0,10.0,29.0,32.0
1181,STTA+3,0.0010942887749244498,0.07532408786937594,,10.0,11.0,29.0,32.0
1182,STTA+3,0.0008552654691169196,0.07449191901832819,,10.0,12.0,29.0,32.0
1183,STTA+3,0.0009298379019077418,0.07204435719177127,,10.0,13.0,29.0,32.0
1184,STTA+3,0.0008889589707068526,0.0856303907930851,,10.0,14.0,29.0,32.0
1185,STTA+3,0.0008811135032154072,0.07067203987389803,,10.0,15.0,29.0,32.0
1186,STTA+3,0.0008719578568508492,0.07612056890502572,,10.0,16.0,29.0,32.0
1187,STTA+3,0.00108550156988801,0.07582894619554281,,10.0,17.0,29.0,32.0
1188,STTA+3,0.0008032172478742965,0.08835616381838918,,10.0,18.0,29.0,32.0
1189,STTA+3,0.0008628939174926565,0.08794936910271645,,10.0,19.0,29.0,32.0
1190,STTA+3,0.0008151106794398993,0.08110968628898263,,10.0,20.0,29.0,32.0
1191,STTA+3,0.0009643915004446547,0.08270381484180689,,10.0,21.0,29.0,32.0
1192,STTA+3,0.0008883480661181739,0.08105810219421983,,10.0,22.0,29.0,32.0
1193,STTA+3,0.0009481730386660761,0.0674603283405304,,10.0,23.0,29.0,32.0
1194,STTA+3,0.0010586431626255317,0.06596120120957494,,10.0,24.0,29.0,32.0
1195,STTA+3,0.000906456790752459,0.07051040371879935,,10.0,25.0,29.0,32.0
1196,STTA+3,0.0008554802225747361,0.08037114189937711,,10.0,26.0,29.0,32.0
1197,STTA+3,0.0008873243563983599,0.07795454422011971,,10.0,27.0,29.0,32.0
1198,STTA+3,0.000887817847772548,0.08525639539584517,,10.0,28.0,29.0,32.0
1199,STTA+3,0.0009294723388386994,0.10586979705840349,,10.0,29.0,29.0,32.0
1200,STTAx2,0.0073041889900096885,0.03548265201970935,,10.0,0.0,10.0,13.0
1201,STTAx2,0.009677157186731582,0.05582673102617264,,10.0,1.0,10.0,13.0
1202,STTAx2,0.006438140147358163,0.0372749175876379,,10.0,2.0,10.0,13.0
1203,STTAx2,0.0034505683256102165,0.04930426413193345,,10.0,3.0,10.0,13.0
1204,STTAx2,0.012826155001484027,0.038782226387411356,,10.0,4.0,10.0,13.0
1205,STTAx2,0.003556027583643976,0.04058323288336396,,10.0,5.0,10.0,13.0
1206,STTAx2,0.0067950950220284426,0.035616056993603706,,10.0,6.0,10.0,13.0
1207,STTAx2,0.004645491215923271,0.047754224855452776,,10.0,7.0,10.0,13.0
1208,STTAx2,0.003344386828240811,0.03956402000039816,,10.0,8.0,10.0,13.0
1209,STTAx2,0.006913391428450378,0.03420085599645972,,10.0,9.0,10.0,13.0
1210,STTAx2,0.014539081702044111,0.0392165370285511,,10.0,10.0,10.0,13.0
1211,STTAx2,0.006817916521943734,0.0425847670994699,,10.0,11.0,10.0,13.0
1212,STTAx2,0.003980198069261059,0.036353187169879675,,10.0,12.0,10.0,13.0
1213,STTAx2,0.010087128123257195,0.03525248495861888,,10.0,13.0,10.0,13.0
1214,STTAx2,0.003147993450327799,0.03908541100099683,,10.0,14.0,10.0,13.0
1215,STTAx2,0.007421818261559788,0.03627481870353222,,10.0,15.0,10.0,13.0
1216,STTAx2,0.004009296510346873,0.04073198093101382,,10.0,16.0,10.0,13.0
1217,STTAx2,0.034716354012344804,0.03958751726895571,,10.0,17.0,10.0,13.0
1218,STTAx2,0.005127865376164062,0.03797593619674444,,10.0,18.0,10.0,13.0
1219,STTAx2,0.011564125424008162,0.03759789187461138,,10.0,19.0,10.0,13.0
1220,STTAx2,0.006944986720412724,0.03522610571235418,,10.0,20.0,10.0,13.0
1221,STTAx2,0.004124173757886459,0.035483942832797766,,10.0,21.0,10.0,13.0
1222,STTAx2,0.0058600295399599675,0.03980178479105234,,10.0,22.0,10.0,13.0
1223,STTAx2,0.01150996851284555,0.03277121530845761,,10.0,23.0,10.0,13.0
1224,STTAx2,0.006581449814515235,0.04705712106078863,,10.0,24.0,10.0,13.0
1225,STTAx2,0.0061490974553899454,0.035554389003664255,,10.0,25.0,10.0,13.0
1226,STTAx2,0.00637615421643423,0.04025114327669144,,10.0,26.0,10.0,13.0
1227,STTAx2,0.00276126035233003,0.04095915099605918,,10.0,27.0,10.0,13.0
1228,STTAx2,0.0068756092901000425,0.036008190363645554,,10.0,28.0,10.0,13.0
1229,STTAx2,0.005747040803281327,0.054287184961140156,,10.0,29.0,10.0,13.0
1230,STTAx2,0.003025095144238966,0.03604791592806578,,10.0,0.0,11.0,14.0
1231,STTAx2,0.005267651366293675,0.03837715508416295,,10.0,1.0,11.0,14.0
1232,STTAx2,0.00201920132469126,0.03659953875467181,,10.0,2.0,11.0,14.0
1233,STTAx2,0.002816382270769163,0.03998723393306136,,10.0,3.0,11.0,14.0
1234,STTAx2,0.021001250090665845,0.04633222287520766,,10.0,4.0,11.0,14.0
1235,STTAx2,0.012272906517070392,0.03823808208107948,,10.0,5.0,11.0,14.0
1236,STTAx2,0.0025836408305198347,0.037045872304588556,,10.0,6.0,11.0,14.0
1237,STTAx2,0.007931358479580498,0.03926829807460308,,10.0,7.0,11.0,14.0
1238,STTAx2,0.003603849973679594,0.04677752824500203,,10.0,8.0,11.0,14.0
1239,STTAx2,0.0034070878841371923,0.03915539104491472,,10.0,9.0,11.0,14.0
1240,STTAx2,0.004886443781073515,0.0421831039711833,,10.0,10.0,11.0,14.0
1241,STTAx2,0.0061194618839882356,0.04080286109820008,,10.0,11.0,11.0,14.0
1242,STTAx2,0.005188873696487492,0.028906837105751038,,10.0,12.0,11.0,14.0
1243,STTAx2,0.003189030871090507,0.03889097599312663,,10.0,13.0,11.0,14.0
1244,STTAx2,0.007307410701136538,0.03923705732449889,,10.0,14.0,11.0,14.0
1245,STTAx2,0.005286718048518796,0.039719254709780216,,10.0,15.0,11.0,14.0
1246,STTAx2,0.0019692556021134464,0.03603252116590738,,10.0,16.0,11.0,14.0
1247,STTAx2,0.005389277317362187,0.036305314861238,,10.0,17.0,11.0,14.0
1248,STTAx2,0.0026341542720263273,0.04392770817503333,,10.0,18.0,11.0,14.0
1249,STTAx2,0.002532404328115335,0.03683152887970209,,10.0,19.0,11.0,14.0
1250,STTAx2,0.004934338460401658,0.039148541167378426,,10.0,20.0,11.0,14.0
1251,STTAx2,0.004741085212766471,0.041223593056201935,,10.0,21.0,11.0,14.0
1252,STTAx2,0.0035948730494494998,0.03794987825676799,,10.0,22.0,11.0,14.0
1253,STTAx2,0.004332146108057858,0.04201286705210805,,10.0,23.0,11.0,14.0
1254,STTAx2,0.0032768539231142835,0.04072654293850064,,10.0,24.0,11.0,14.0
1255,STTAx2,0.004444870820095671,0.0450271968729794,,10.0,25.0,11.0,14.0
1256,STTAx2,0.0024378965758074123,0.0409098151139915,,10.0,26.0,11.0,14.0
