,Unnamed: 0,name,error,time_taken,left_rank,right_rank,tensor_rank,sketch_rank,run,error_func,rank
3443,,STTA+3,3.028150299684881e-05,0.34240580117329955,85.0,88.0,150.0,85.0,99.0,tt_error_func,
3444,,STTA+3,1.3169331853532545e-05,0.398851505946368,95.0,98.0,150.0,95.0,99.0,tt_error_func,
3445,,STTA+3,2.035569230821827e-06,0.43461026693694293,105.0,108.0,150.0,105.0,99.0,tt_error_func,
3446,,STTA+3,8.480316259905302e-07,0.47284294199198484,115.0,118.0,150.0,115.0,99.0,tt_error_func,
3447,,STTA+3,7.788059681255579e-08,0.5252678659744561,125.0,128.0,150.0,125.0,99.0,tt_error_func,
3448,,STTA+3,1.9430611986744092e-08,0.5410348989535123,135.0,138.0,150.0,135.0,99.0,tt_error_func,
3449,,STTA+3,5.6437410950954585e-09,0.6454656510613859,145.0,148.0,150.0,145.0,99.0,tt_error_func,
3450,,HMT,0.8158080081277417,0.11701896507292986,,,150.0,5.0,30.0,tt_error_func,5.0
3451,,HMT,0.2173555300569797,0.11914237402379513,,,150.0,15.0,30.0,tt_error_func,15.0
3452,,HMT,0.05530828922036839,0.20445806300267577,,,150.0,25.0,30.0,tt_error_func,25.0
3453,,HMT,0.015285713249658212,0.19828331097960472,,,150.0,35.0,30.0,tt_error_func,35.0
3454,,HMT,0.002833342516661639,0.29985222895629704,,,150.0,45.0,30.0,tt_error_func,45.0
3455,,HMT,0.0006786534081499705,0.40150284487754107,,,150.0,55.0,30.0,tt_error_func,55.0
3456,,HMT,0.00012074153433866232,0.4280987191013992,,,150.0,65.0,30.0,tt_error_func,65.0
3457,,HMT,3.387613820479292e-05,0.3981208670884371,,,150.0,75.0,30.0,tt_error_func,75.0
3458,,HMT,7.37359841561254e-06,0.4787226489279419,,,150.0,85.0,30.0,tt_error_func,85.0
3459,,HMT,1.3508858768065368e-06,0.468072964111343,,,150.0,95.0,30.0,tt_error_func,95.0
3460,,HMT,3.538794110816559e-07,0.535027562873438,,,150.0,105.0,30.0,tt_error_func,105.0
3461,,HMT,6.612792743448094e-08,0.5452706911601126,,,150.0,115.0,30.0,tt_error_func,115.0
3462,,HMT,1.1453048616222822e-08,0.6099355709739029,,,150.0,125.0,30.0,tt_error_func,125.0
3463,,HMT,2.7446591563468647e-09,0.684401981998235,,,150.0,135.0,30.0,tt_error_func,135.0
3464,,HMT,6.034878393975141e-10,0.7529250180814415,,,150.0,145.0,30.0,tt_error_func,145.0
3465,,HMT,0.834607099385052,0.12152055883780122,,,150.0,5.0,31.0,tt_error_func,5.0
3466,,HMT,0.2363856958706657,0.14467400801368058,,,150.0,15.0,31.0,tt_error_func,15.0
3467,,HMT,0.05872671361786713,0.1434081399347633,,,150.0,25.0,31.0,tt_error_func,25.0
3468,,HMT,0.014026904106011666,0.22567015700042248,,,150.0,35.0,31.0,tt_error_func,35.0
3469,,HMT,0.0027374728336324794,0.2896666720043868,,,150.0,45.0,31.0,tt_error_func,45.0
3470,,HMT,0.0006644423245802817,0.30819504405371845,,,150.0,55.0,31.0,tt_error_func,55.0
3471,,HMT,0.00019014725656359965,0.3859841430094093,,,150.0,65.0,31.0,tt_error_func,65.0
3472,,HMT,2.5070858536926097e-05,0.39187284791842103,,,150.0,75.0,31.0,tt_error_func,75.0
3473,,HMT,8.714115653555998e-06,0.43707241490483284,,,150.0,85.0,31.0,tt_error_func,85.0
3474,,HMT,1.3153327052578937e-06,0.44975527306087315,,,150.0,95.0,31.0,tt_error_func,95.0
3475,,HMT,2.927543640192081e-07,0.47140523814596236,,,150.0,105.0,31.0,tt_error_func,105.0
3476,,HMT,7.553362510052585e-08,0.5221494750585407,,,150.0,115.0,31.0,tt_error_func,115.0
3477,,HMT,1.5158888819474146e-08,0.6069337690714747,,,150.0,125.0,31.0,tt_error_func,125.0
3478,,HMT,3.056160315169798e-09,0.6657911050133407,,,150.0,135.0,31.0,tt_error_func,135.0
3479,,HMT,5.738097742866018e-10,0.6764409551396966,,,150.0,145.0,31.0,tt_error_func,145.0
3480,,HMT,0.8447222003818171,0.10716685187071562,,,150.0,5.0,32.0,tt_error_func,5.0
3481,,HMT,0.2798496866247562,0.13111231313087046,,,150.0,15.0,32.0,tt_error_func,15.0
3482,,HMT,0.055098904028477114,0.15692933811806142,,,150.0,25.0,32.0,tt_error_func,25.0
3483,,HMT,0.012642438570087738,0.22841441608034074,,,150.0,35.0,32.0,tt_error_func,35.0
3484,,HMT,0.003849381751072955,0.2553964490070939,,,150.0,45.0,32.0,tt_error_func,45.0
3485,,HMT,0.0006935767276592067,0.23939685593359172,,,150.0,55.0,32.0,tt_error_func,55.0
3486,,HMT,0.00014225521414507506,0.3287095809355378,,,150.0,65.0,32.0,tt_error_func,65.0
3487,,HMT,3.173674106919602e-05,0.331822921987623,,,150.0,75.0,32.0,tt_error_func,75.0
3488,,HMT,1.0082705896369336e-05,0.3956983999814838,,,150.0,85.0,32.0,tt_error_func,85.0
3489,,HMT,1.4895862203443959e-06,0.48993293289095163,,,150.0,95.0,32.0,tt_error_func,95.0
3490,,HMT,3.387070291497965e-07,0.47611343883909285,,,150.0,105.0,32.0,tt_error_func,105.0
3491,,HMT,6.99337328607015e-08,0.7200414738617837,,,150.0,115.0,32.0,tt_error_func,115.0
3492,,HMT,1.8147956567560336e-08,0.5798325571231544,,,150.0,125.0,32.0,tt_error_func,125.0
3493,,HMT,2.9534965785168046e-09,0.6093831791076809,,,150.0,135.0,32.0,tt_error_func,135.0
3494,,HMT,5.118360058890848e-10,0.8576266339514405,,,150.0,145.0,32.0,tt_error_func,145.0
3495,,HMT,0.8869388515716926,0.13395036291331053,,,150.0,5.0,33.0,tt_error_func,5.0
3496,,HMT,0.2387298229764753,0.12254411587491632,,,150.0,15.0,33.0,tt_error_func,15.0
3497,,HMT,0.05795529718711303,0.13523206184618175,,,150.0,25.0,33.0,tt_error_func,25.0
3498,,HMT,0.011424966873254769,0.21730697201564908,,,150.0,35.0,33.0,tt_error_func,35.0
3499,,HMT,0.00299283973261782,0.2881506350822747,,,150.0,45.0,33.0,tt_error_func,45.0
3500,,HMT,0.0006982490810572568,0.2639748309738934,,,150.0,55.0,33.0,tt_error_func,55.0
3501,,HMT,0.00012914434066901793,0.32833937206305563,,,150.0,65.0,33.0,tt_error_func,65.0
3502,,HMT,2.5779369141636073e-05,0.3309056388679892,,,150.0,75.0,33.0,tt_error_func,75.0
3503,,HMT,7.2010794105028555e-06,0.4580649558920413,,,150.0,85.0,33.0,tt_error_func,85.0
3504,,HMT,1.4253906248742418e-06,0.5453235628083348,,,150.0,95.0,33.0,tt_error_func,95.0
3505,,HMT,3.0095698780068166e-07,0.5904253718908876,,,150.0,105.0,33.0,tt_error_func,105.0
3506,,HMT,7.105155125099137e-08,0.5530687419231981,,,150.0,115.0,33.0,tt_error_func,115.0
3507,,HMT,1.9491240548165008e-08,0.6543790220748633,,,150.0,125.0,33.0,tt_error_func,125.0
3508,,HMT,3.517026377308294e-09,0.7442977139726281,,,150.0,135.0,33.0,tt_error_func,135.0
3509,,HMT,6.135508144000401e-10,0.6995185809209943,,,150.0,145.0,33.0,tt_error_func,145.0
3510,,HMT,0.8410448411259273,0.1323789858724922,,,150.0,5.0,34.0,tt_error_func,5.0
3511,,HMT,0.3407776285564476,0.14620651793666184,,,150.0,15.0,34.0,tt_error_func,15.0
3512,,HMT,0.04967843793070643,0.15358665003441274,,,150.0,25.0,34.0,tt_error_func,25.0
3513,,HMT,0.013286900785628658,0.2013839080464095,,,150.0,35.0,34.0,tt_error_func,35.0
3514,,HMT,0.0032357587362869863,0.20147485681809485,,,150.0,45.0,34.0,tt_error_func,45.0
3515,,HMT,0.0007884403341462178,0.24463755683973432,,,150.0,55.0,34.0,tt_error_func,55.0
3516,,HMT,0.00018435248762684614,0.40673059900291264,,,150.0,65.0,34.0,tt_error_func,65.0
3517,,HMT,3.604642157059821e-05,0.34157033218070865,,,150.0,75.0,34.0,tt_error_func,75.0
3518,,HMT,1.0225307891674705e-05,0.41371890087611973,,,150.0,85.0,34.0,tt_error_func,85.0
3519,,HMT,1.828539901476751e-06,0.5020657212007791,,,150.0,95.0,34.0,tt_error_func,95.0
3520,,HMT,3.5811010299117564e-07,0.6267130500636995,,,150.0,105.0,34.0,tt_error_func,105.0
3521,,HMT,7.906022727558129e-08,0.5690988071728498,,,150.0,115.0,34.0,tt_error_func,115.0
3522,,HMT,1.627805224695368e-08,0.7862661790568382,,,150.0,125.0,34.0,tt_error_func,125.0
3523,,HMT,3.8397937021181916e-09,0.6461412080097944,,,150.0,135.0,34.0,tt_error_func,135.0
3524,,HMT,6.056590467025459e-10,0.7751825330778956,,,150.0,145.0,34.0,tt_error_func,145.0
3525,,HMT,0.8825600392514787,0.12961799907498062,,,150.0,5.0,35.0,tt_error_func,5.0
3526,,HMT,0.2483706338724536,0.28029746701940894,,,150.0,15.0,35.0,tt_error_func,15.0
3527,,HMT,0.058102233035662754,0.18050875305198133,,,150.0,25.0,35.0,tt_error_func,25.0
3528,,HMT,0.012355416455023473,0.21838982496410608,,,150.0,35.0,35.0,tt_error_func,35.0
3529,,HMT,0.002334156475570376,0.30022599291987717,,,150.0,45.0,35.0,tt_error_func,45.0
3530,,HMT,0.0007135462438325808,0.23969883006066084,,,150.0,55.0,35.0,tt_error_func,55.0
3531,,HMT,0.00015887769993687436,0.4645769349299371,,,150.0,65.0,35.0,tt_error_func,65.0
3532,,HMT,3.120676329124784e-05,0.3799757221713662,,,150.0,75.0,35.0,tt_error_func,75.0
3533,,HMT,6.823573436317224e-06,0.5172830121591687,,,150.0,85.0,35.0,tt_error_func,85.0
3534,,HMT,1.6433695936551526e-06,0.4089761860668659,,,150.0,95.0,35.0,tt_error_func,95.0
3535,,HMT,3.85836402936343e-07,0.4707129099406302,,,150.0,105.0,35.0,tt_error_func,105.0
3536,,HMT,6.883409009048631e-08,0.5004552861209959,,,150.0,115.0,35.0,tt_error_func,115.0
3537,,HMT,1.8214245236051273e-08,0.5835350728593767,,,150.0,125.0,35.0,tt_error_func,125.0
3538,,HMT,3.162394110604795e-09,0.602694011060521,,,150.0,135.0,35.0,tt_error_func,135.0
3539,,HMT,5.939542236999194e-10,0.7572287889197469,,,150.0,145.0,35.0,tt_error_func,145.0
3540,,HMT,0.8460056488172771,0.13919727690517902,,,150.0,5.0,36.0,tt_error_func,5.0
3541,,HMT,0.24139650865668455,0.14808812621049583,,,150.0,15.0,36.0,tt_error_func,15.0
3542,,HMT,0.06281207917609384,0.1637448351830244,,,150.0,25.0,36.0,tt_error_func,25.0
3543,,HMT,0.011885521791027377,0.2980757560580969,,,150.0,35.0,36.0,tt_error_func,35.0
3544,,HMT,0.002820886716306279,0.2660471349954605,,,150.0,45.0,36.0,tt_error_func,45.0
3545,,HMT,0.0005223844985938954,0.25112878112122416,,,150.0,55.0,36.0,tt_error_func,55.0
3546,,HMT,0.00014009743297586642,0.3189973558764905,,,150.0,65.0,36.0,tt_error_func,65.0
3547,,HMT,3.759589194937003e-05,0.3613511121366173,,,150.0,75.0,36.0,tt_error_func,75.0
3548,,HMT,7.676926704753728e-06,0.38500798703171313,,,150.0,85.0,36.0,tt_error_func,85.0
3549,,HMT,1.49070930312914e-06,0.4372684620320797,,,150.0,95.0,36.0,tt_error_func,95.0
3550,,HMT,3.7839765236595016e-07,0.4630007289815694,,,150.0,105.0,36.0,tt_error_func,105.0
3551,,HMT,8.773114674834833e-08,0.6395021770149469,,,150.0,115.0,36.0,tt_error_func,115.0
3552,,HMT,1.294405332138039e-08,0.6990769761614501,,,150.0,125.0,36.0,tt_error_func,125.0
3553,,HMT,3.561551571089761e-09,0.5833418420515954,,,150.0,135.0,36.0,tt_error_func,135.0
3554,,HMT,7.199237766477876e-10,0.6328829559497535,,,150.0,145.0,36.0,tt_error_func,145.0
3555,,HMT,0.8611887114014829,0.0928862129803747,,,150.0,5.0,37.0,tt_error_func,5.0
3556,,HMT,0.21727235473500942,0.13472704589366913,,,150.0,15.0,37.0,tt_error_func,15.0
3557,,HMT,0.04858168839074663,0.17335343803279102,,,150.0,25.0,37.0,tt_error_func,25.0
3558,,HMT,0.01109246788883321,0.1830056810285896,,,150.0,35.0,37.0,tt_error_func,35.0
3559,,HMT,0.0030660580687099453,0.29834349104203284,,,150.0,45.0,37.0,tt_error_func,45.0
3560,,HMT,0.0006924291562279242,0.2665223181247711,,,150.0,55.0,37.0,tt_error_func,55.0
3561,,HMT,0.00018271927178503894,0.3036412831861526,,,150.0,65.0,37.0,tt_error_func,65.0
3562,,HMT,3.075728790986248e-05,0.4631152858491987,,,150.0,75.0,37.0,tt_error_func,75.0
3563,,HMT,8.414894594181356e-06,0.43059227894991636,,,150.0,85.0,37.0,tt_error_func,85.0
3564,,HMT,1.701048084154857e-06,0.4543643139768392,,,150.0,95.0,37.0,tt_error_func,95.0
3565,,HMT,4.102079246403164e-07,0.5037061600014567,,,150.0,105.0,37.0,tt_error_func,105.0
3566,,HMT,6.191616431659889e-08,0.4518358069472015,,,150.0,115.0,37.0,tt_error_func,115.0
3567,,HMT,2.035297389885593e-08,0.7842337908223271,,,150.0,125.0,37.0,tt_error_func,125.0
3568,,HMT,3.561957537452868e-09,0.6089407938998193,,,150.0,135.0,37.0,tt_error_func,135.0
3569,,HMT,5.002975094218024e-10,0.7075290721841156,,,150.0,145.0,37.0,tt_error_func,145.0
3570,,HMT,0.874049430098682,0.11033323383890092,,,150.0,5.0,38.0,tt_error_func,5.0
3571,,HMT,0.2683490961224011,0.14084717095829546,,,150.0,15.0,38.0,tt_error_func,15.0
3572,,HMT,0.061836597533013064,0.1795750039163977,,,150.0,25.0,38.0,tt_error_func,25.0
3573,,HMT,0.013737958205201191,0.22164456686004996,,,150.0,35.0,38.0,tt_error_func,35.0
3574,,HMT,0.002937597286602309,0.27892018598504364,,,150.0,45.0,38.0,tt_error_func,45.0
3575,,HMT,0.0006701308137106224,0.2906021010130644,,,150.0,55.0,38.0,tt_error_func,55.0
3576,,HMT,0.00012334941711054755,0.317300332011655,,,150.0,65.0,38.0,tt_error_func,65.0
3577,,HMT,3.4630497397131484e-05,0.5016290738712996,,,150.0,75.0,38.0,tt_error_func,75.0
3578,,HMT,7.437212881434284e-06,0.45915448293089867,,,150.0,85.0,38.0,tt_error_func,85.0
3579,,HMT,1.8364310557030016e-06,0.4611530548427254,,,150.0,95.0,38.0,tt_error_func,95.0
3580,,HMT,4.086465232513914e-07,0.4418319188989699,,,150.0,105.0,38.0,tt_error_func,105.0
3581,,HMT,7.311864089009705e-08,0.5244663388002664,,,150.0,115.0,38.0,tt_error_func,115.0
3582,,HMT,1.6023922754065887e-08,0.6189525541849434,,,150.0,125.0,38.0,tt_error_func,125.0
3583,,HMT,3.042578314267635e-09,0.5975206149742007,,,150.0,135.0,38.0,tt_error_func,135.0
3584,,HMT,7.340024182003389e-10,0.717823974089697,,,150.0,145.0,38.0,tt_error_func,145.0
3585,,HMT,0.8594080761223669,0.13001715205609798,,,150.0,5.0,39.0,tt_error_func,5.0
3586,,HMT,0.27506149869036584,0.16786928800866008,,,150.0,15.0,39.0,tt_error_func,15.0
3587,,HMT,0.06353731713750171,0.1717079950030893,,,150.0,25.0,39.0,tt_error_func,25.0
3588,,HMT,0.012083103087134638,0.232880474999547,,,150.0,35.0,39.0,tt_error_func,35.0
3589,,HMT,0.00357019082683502,0.2976028330158442,,,150.0,45.0,39.0,tt_error_func,45.0
3590,,HMT,0.0007700639021768939,0.2918473039753735,,,150.0,55.0,39.0,tt_error_func,55.0
3591,,HMT,0.00015274156982262056,0.32199115701951087,,,150.0,65.0,39.0,tt_error_func,65.0
3592,,HMT,2.8520089245297104e-05,0.3324150759726763,,,150.0,75.0,39.0,tt_error_func,75.0
3593,,HMT,8.104864960390902e-06,0.4224691509734839,,,150.0,85.0,39.0,tt_error_func,85.0
3594,,HMT,1.8203504907390915e-06,0.48974042711779475,,,150.0,95.0,39.0,tt_error_func,95.0
3595,,HMT,2.9835480337799144e-07,0.660393200116232,,,150.0,105.0,39.0,tt_error_func,105.0
3596,,HMT,5.89323492666557e-08,0.5823262089397758,,,150.0,115.0,39.0,tt_error_func,115.0
3597,,HMT,1.6605648531733238e-08,0.5616010569501668,,,150.0,125.0,39.0,tt_error_func,125.0
3598,,HMT,3.0153469326070323e-09,0.689500137930736,,,150.0,135.0,39.0,tt_error_func,135.0
3599,,HMT,5.999536389404857e-10,0.688907174160704,,,150.0,145.0,39.0,tt_error_func,145.0
3600,,HMT,0.8640010574678706,0.18997277389280498,,,150.0,5.0,40.0,tt_error_func,5.0
3601,,HMT,0.2263748872938652,0.14973136596381664,,,150.0,15.0,40.0,tt_error_func,15.0
3602,,HMT,0.05551928505999676,0.24969249800778925,,,150.0,25.0,40.0,tt_error_func,25.0
3603,,HMT,0.010039212674275468,0.22928225109353662,,,150.0,35.0,40.0,tt_error_func,35.0
3604,,HMT,0.0026672265070179974,0.28936546202749014,,,150.0,45.0,40.0,tt_error_func,45.0
3605,,HMT,0.0007122319916897126,0.28097578696906567,,,150.0,55.0,40.0,tt_error_func,55.0
3606,,HMT,0.00015134162708884964,0.3976579790469259,,,150.0,65.0,40.0,tt_error_func,65.0
3607,,HMT,3.1681543244652384e-05,0.3653985189739615,,,150.0,75.0,40.0,tt_error_func,75.0
3608,,HMT,7.208987779842954e-06,0.4349613569211215,,,150.0,85.0,40.0,tt_error_func,85.0
3609,,HMT,1.7113158413798399e-06,0.610013609053567,,,150.0,95.0,40.0,tt_error_func,95.0
3610,,HMT,2.977299291454067e-07,0.5465628940146416,,,150.0,105.0,40.0,tt_error_func,105.0
3611,,HMT,7.943371501226744e-08,0.5589820640161633,,,150.0,115.0,40.0,tt_error_func,115.0
3612,,HMT,1.4826600830442281e-08,0.596534508978948,,,150.0,125.0,40.0,tt_error_func,125.0
3613,,HMT,2.954261291229217e-09,0.6457239810843021,,,150.0,135.0,40.0,tt_error_func,135.0
3614,,HMT,7.069664228870799e-10,0.6183510750997812,,,150.0,145.0,40.0,tt_error_func,145.0
3615,,HMT,0.8977867368772758,0.15636655688285828,,,150.0,5.0,41.0,tt_error_func,5.0
3616,,HMT,0.23857638534963016,0.12705848808400333,,,150.0,15.0,41.0,tt_error_func,15.0
3617,,HMT,0.05518376061602068,0.2088862699456513,,,150.0,25.0,41.0,tt_error_func,25.0
3618,,HMT,0.013425296312077695,0.21445637103170156,,,150.0,35.0,41.0,tt_error_func,35.0
3619,,HMT,0.0023429669477438527,0.23268810915760696,,,150.0,45.0,41.0,tt_error_func,45.0
3620,,HMT,0.0007002117620547213,0.3149396860972047,,,150.0,55.0,41.0,tt_error_func,55.0
3621,,HMT,0.00014974379175829674,0.31569261895492673,,,150.0,65.0,41.0,tt_error_func,65.0
3622,,HMT,3.350748564161818e-05,0.38765227887779474,,,150.0,75.0,41.0,tt_error_func,75.0
3623,,HMT,7.0599044695016925e-06,0.3996515120379627,,,150.0,85.0,41.0,tt_error_func,85.0
3624,,HMT,1.5164210968762989e-06,0.4179988850373775,,,150.0,95.0,41.0,tt_error_func,95.0
3625,,HMT,3.293803054364036e-07,0.46814277209341526,,,150.0,105.0,41.0,tt_error_func,105.0
3626,,HMT,8.929808668901275e-08,0.5490011018700898,,,150.0,115.0,41.0,tt_error_func,115.0
3627,,HMT,1.979728433795827e-08,0.7626907718367875,,,150.0,125.0,41.0,tt_error_func,125.0
3628,,HMT,4.066541522293686e-09,0.6660182951018214,,,150.0,135.0,41.0,tt_error_func,135.0
3629,,HMT,5.965420198747988e-10,0.770903117954731,,,150.0,145.0,41.0,tt_error_func,145.0
3630,,HMT,0.9103201202666565,0.12072055018506944,,,150.0,5.0,42.0,tt_error_func,5.0
3631,,HMT,0.22041635806013743,0.13828241103328764,,,150.0,15.0,42.0,tt_error_func,15.0
3632,,HMT,0.06585090402212444,0.26646873401477933,,,150.0,25.0,42.0,tt_error_func,25.0
3633,,HMT,0.014507290792446064,0.22769473399966955,,,150.0,35.0,42.0,tt_error_func,35.0
3634,,HMT,0.0035740409324282714,0.27584360889159143,,,150.0,45.0,42.0,tt_error_func,45.0
3635,,HMT,0.0006621527419797053,0.330275866901502,,,150.0,55.0,42.0,tt_error_func,55.0
3636,,HMT,0.00018408601305580007,0.36323704896494746,,,150.0,65.0,42.0,tt_error_func,65.0
3637,,HMT,3.5850632011892064e-05,0.4020537990145385,,,150.0,75.0,42.0,tt_error_func,75.0
3638,,HMT,7.526846020954978e-06,0.46340221003629267,,,150.0,85.0,42.0,tt_error_func,85.0
3639,,HMT,1.5079534420025135e-06,0.450189258903265,,,150.0,95.0,42.0,tt_error_func,95.0
3640,,HMT,3.7791791771405746e-07,0.5501471990719438,,,150.0,105.0,42.0,tt_error_func,105.0
3641,,HMT,5.306912179890505e-08,0.5921430920716375,,,150.0,115.0,42.0,tt_error_func,115.0
3642,,HMT,1.504570492768912e-08,0.6947310601826757,,,150.0,125.0,42.0,tt_error_func,125.0
3643,,HMT,3.462919328232111e-09,0.6517123649828136,,,150.0,135.0,42.0,tt_error_func,135.0
3644,,HMT,7.02757406285877e-10,0.7361497860401869,,,150.0,145.0,42.0,tt_error_func,145.0
3645,,HMT,0.8601267468397726,0.11060789390467107,,,150.0,5.0,43.0,tt_error_func,5.0
3646,,HMT,0.23897143671046797,0.1683341460302472,,,150.0,15.0,43.0,tt_error_func,15.0
3647,,HMT,0.07592312009602208,0.24528614315204322,,,150.0,25.0,43.0,tt_error_func,25.0
3648,,HMT,0.012369742973048086,0.25545996194705367,,,150.0,35.0,43.0,tt_error_func,35.0
3649,,HMT,0.0028593567525192045,0.2602938881609589,,,150.0,45.0,43.0,tt_error_func,45.0
3650,,HMT,0.0009427909437836579,0.28685750905424356,,,150.0,55.0,43.0,tt_error_func,55.0
3651,,HMT,0.00014081813555254357,0.3473373290617019,,,150.0,65.0,43.0,tt_error_func,65.0
3652,,HMT,3.3199530157910036e-05,0.34810385294258595,,,150.0,75.0,43.0,tt_error_func,75.0
3653,,HMT,6.684871297409098e-06,0.39612704887986183,,,150.0,85.0,43.0,tt_error_func,85.0
3654,,HMT,1.9230649950676843e-06,0.4282198988366872,,,150.0,95.0,43.0,tt_error_func,95.0
3655,,HMT,3.058225464219568e-07,0.4615845871157944,,,150.0,105.0,43.0,tt_error_func,105.0
3656,,HMT,7.991362039695305e-08,0.5276059301104397,,,150.0,115.0,43.0,tt_error_func,115.0
3657,,HMT,1.5987179102050235e-08,0.6243005960714072,,,150.0,125.0,43.0,tt_error_func,125.0
3658,,HMT,3.1984968988568644e-09,0.843182556796819,,,150.0,135.0,43.0,tt_error_func,135.0
3659,,HMT,7.931707366438088e-10,0.6413338121492416,,,150.0,145.0,43.0,tt_error_func,145.0
3660,,HMT,0.8872436964050248,0.09195430902764201,,,150.0,5.0,44.0,tt_error_func,5.0
3661,,HMT,0.2788649326922589,0.15362269198521972,,,150.0,15.0,44.0,tt_error_func,15.0
3662,,HMT,0.054333495960012704,0.1450068789999932,,,150.0,25.0,44.0,tt_error_func,25.0
3663,,HMT,0.014306767670952897,0.27218940993770957,,,150.0,35.0,44.0,tt_error_func,35.0
3664,,HMT,0.002948330108075446,0.2858007058966905,,,150.0,45.0,44.0,tt_error_func,45.0
3665,,HMT,0.0007018742915333274,0.27146228309720755,,,150.0,55.0,44.0,tt_error_func,55.0
3666,,HMT,0.0001551073754848532,0.345373627031222,,,150.0,65.0,44.0,tt_error_func,65.0
3667,,HMT,3.718108816560262e-05,0.3875824159476906,,,150.0,75.0,44.0,tt_error_func,75.0
3668,,HMT,8.633825074099847e-06,0.37766352598555386,,,150.0,85.0,44.0,tt_error_func,85.0
3669,,HMT,1.985127066866904e-06,0.41853598807938397,,,150.0,95.0,44.0,tt_error_func,95.0
3670,,HMT,2.8937031758777224e-07,0.4330052670557052,,,150.0,105.0,44.0,tt_error_func,105.0
3671,,HMT,8.37288796463894e-08,0.5908005859237164,,,150.0,115.0,44.0,tt_error_func,115.0
3672,,HMT,1.5192349477267236e-08,0.5940935949329287,,,150.0,125.0,44.0,tt_error_func,125.0
3673,,HMT,4.36707252029351e-09,0.7148234569467604,,,150.0,135.0,44.0,tt_error_func,135.0
3674,,HMT,5.81363827759355e-10,0.7596397530287504,,,150.0,145.0,44.0,tt_error_func,145.0
3675,,HMT,0.8803878416053198,0.18501056288369,,,150.0,5.0,45.0,tt_error_func,5.0
3676,,HMT,0.2557695996970508,0.16677715606056154,,,150.0,15.0,45.0,tt_error_func,15.0
3677,,HMT,0.056294382047524134,0.21988855791278183,,,150.0,25.0,45.0,tt_error_func,25.0
3678,,HMT,0.013101990344499475,0.21368261403404176,,,150.0,35.0,45.0,tt_error_func,35.0
3679,,HMT,0.0030704375449128922,0.2430149361025542,,,150.0,45.0,45.0,tt_error_func,45.0
3680,,HMT,0.0005600540671825736,0.2629244979470968,,,150.0,55.0,45.0,tt_error_func,55.0
3681,,HMT,0.0001532540305550951,0.367433643899858,,,150.0,65.0,45.0,tt_error_func,65.0
3682,,HMT,3.0435262580336908e-05,0.3401158528868109,,,150.0,75.0,45.0,tt_error_func,75.0
3683,,HMT,7.64368581163073e-06,0.43140555010177195,,,150.0,85.0,45.0,tt_error_func,85.0
3684,,HMT,1.4006394662740823e-06,0.4702542668674141,,,150.0,95.0,45.0,tt_error_func,95.0
3685,,HMT,2.985166018498493e-07,0.5196004749741405,,,150.0,105.0,45.0,tt_error_func,105.0
3686,,HMT,1.0088810377589733e-07,0.5772531700786203,,,150.0,115.0,45.0,tt_error_func,115.0
3687,,HMT,1.3102669810250363e-08,0.7406730388756841,,,150.0,125.0,45.0,tt_error_func,125.0
3688,,HMT,3.257201229959973e-09,0.8133780620992184,,,150.0,135.0,45.0,tt_error_func,135.0
3689,,HMT,6.730833989781625e-10,0.765352773014456,,,150.0,145.0,45.0,tt_error_func,145.0
3690,,HMT,0.8720573683146806,0.18531014397740364,,,150.0,5.0,46.0,tt_error_func,5.0
3691,,HMT,0.2393013236876443,0.1608956449199468,,,150.0,15.0,46.0,tt_error_func,15.0
3692,,HMT,0.06395175789818373,0.16231233114376664,,,150.0,25.0,46.0,tt_error_func,25.0
3693,,HMT,0.016590117811241978,0.21712558600120246,,,150.0,35.0,46.0,tt_error_func,35.0
3694,,HMT,0.0032019294042975014,0.2762209421489388,,,150.0,45.0,46.0,tt_error_func,45.0
3695,,HMT,0.0006501732332924754,0.2705447229091078,,,150.0,55.0,46.0,tt_error_func,55.0
3696,,HMT,0.0001528011808953083,0.3497230971697718,,,150.0,65.0,46.0,tt_error_func,65.0
3697,,HMT,3.824037290731302e-05,0.514988750917837,,,150.0,75.0,46.0,tt_error_func,75.0
3698,,HMT,8.244903685897983e-06,0.399676461936906,,,150.0,85.0,46.0,tt_error_func,85.0
3699,,HMT,1.6580680991045663e-06,0.49403396993875504,,,150.0,95.0,46.0,tt_error_func,95.0
3700,,HMT,3.819023266177246e-07,0.45859578996896744,,,150.0,105.0,46.0,tt_error_func,105.0
3701,,HMT,8.700503791316586e-08,0.6189523017965257,,,150.0,115.0,46.0,tt_error_func,115.0
3702,,HMT,1.3726083656655761e-08,0.6500201229937375,,,150.0,125.0,46.0,tt_error_func,125.0
3703,,HMT,4.191441558955572e-09,0.6490419209003448,,,150.0,135.0,46.0,tt_error_func,135.0
3704,,HMT,7.359286915021016e-10,0.8675355680752546,,,150.0,145.0,46.0,tt_error_func,145.0
3705,,HMT,0.8396696008705619,0.09458502591587603,,,150.0,5.0,47.0,tt_error_func,5.0
3706,,HMT,0.2661025003724143,0.13835848006419837,,,150.0,15.0,47.0,tt_error_func,15.0
3707,,HMT,0.060068915858414625,0.1958905211649835,,,150.0,25.0,47.0,tt_error_func,25.0
