,Unnamed: 0.1,Unnamed: 0,name,error,time_taken,left_rank,right_rank,run,rank
1325,1325.0,1325.0,STTA,0.0018310303545899,0.019147740676999,15.0,30.0,5.0,
1326,1326.0,1326.0,STTA,0.0021276548553322,0.0164644131436944,15.0,30.0,6.0,
1327,1327.0,1327.0,STTA,0.0021361936137089,0.0386495292186737,15.0,30.0,7.0,
1328,1328.0,1328.0,STTA,0.0019058672861534,0.0220961105078458,15.0,30.0,8.0,
1329,1329.0,1329.0,STTA,0.0017877599911684,0.0246329978108406,15.0,30.0,9.0,
1330,1330.0,1330.0,STTA,0.0032572007049106,0.0929256044328212,15.0,30.0,10.0,
1331,1331.0,1331.0,STTA,0.0019026380077865,0.0402199802920222,15.0,30.0,11.0,
1332,1332.0,1332.0,STTA,0.001775573320928,0.016354882158339,15.0,30.0,12.0,
1333,1333.0,1333.0,STTA,0.0022249848874131,0.0321984458714723,15.0,30.0,13.0,
1334,1334.0,1334.0,STTA,0.0014926327358329,0.0164663633331656,15.0,30.0,14.0,
1335,1335.0,1335.0,STTA,0.0015931595524856,0.017995229922235,15.0,30.0,15.0,
1336,1336.0,1336.0,STTA,0.0033487013929162,0.0222503766417503,15.0,30.0,16.0,
1337,1337.0,1337.0,STTA,0.0014424937290419,0.0172472279518842,15.0,30.0,17.0,
1338,1338.0,1338.0,STTA,0.0026632631207706,0.0181715991348028,15.0,30.0,18.0,
1339,1339.0,1339.0,STTA,0.0025285887092089,0.0367417130619287,15.0,30.0,19.0,
1340,1340.0,1340.0,STTA,0.0030784951668774,0.0165744749829173,15.0,30.0,20.0,
1341,1341.0,1341.0,STTA,0.0017322273359579,0.0202262438833713,15.0,30.0,21.0,
1342,1342.0,1342.0,STTA,0.0016135111051983,0.0213916189968585,15.0,30.0,22.0,
1343,1343.0,1343.0,STTA,0.0021345424097105,0.0168622592464089,15.0,30.0,23.0,
1344,1344.0,1344.0,STTA,0.0024184025502538,0.0166192594915628,15.0,30.0,24.0,
1345,1345.0,1345.0,STTA,0.0031397284077936,0.0195989171043038,15.0,30.0,25.0,
1346,1346.0,1346.0,STTA,0.0023475324022684,0.0299050919711589,15.0,30.0,26.0,
1347,1347.0,1347.0,STTA,0.0024687628041538,0.0163103211671113,15.0,30.0,27.0,
1348,1348.0,1348.0,STTA,0.0027537497621474,0.0166347222402691,15.0,30.0,28.0,
1349,1349.0,1349.0,STTA,0.0015697238137551,0.0302475551143288,15.0,30.0,29.0,
1350,1350.0,1350.0,STTA,0.001426094087418,0.0357483113184571,16.0,32.0,0.0,
1351,1351.0,1351.0,STTA,0.001575286476522,0.0419259602203965,16.0,32.0,1.0,
1352,1352.0,1352.0,STTA,0.0012191760055653,0.029639353044331,16.0,32.0,2.0,
1353,1353.0,1353.0,STTA,0.0012545421990564,0.0302885882556438,16.0,32.0,3.0,
1354,1354.0,1354.0,STTA,0.0008359091447201,0.0176538843661546,16.0,32.0,4.0,
1355,1355.0,1355.0,STTA,0.0019939189061844,0.0282316738739609,16.0,32.0,5.0,
1356,1356.0,1356.0,STTA,0.0012372283719287,0.0172866685315966,16.0,32.0,6.0,
1357,1357.0,1357.0,STTA,0.0006144941434655,0.021838697604835,16.0,32.0,7.0,
1358,1358.0,1358.0,STTA,0.0008217753170153,0.031349609605968,16.0,32.0,8.0,
1359,1359.0,1359.0,STTA,0.0013152090605289,0.017187557183206,16.0,32.0,9.0,
1360,1360.0,1360.0,STTA,0.0014275065449263,0.0183122185990214,16.0,32.0,10.0,
1361,1361.0,1361.0,STTA,0.0017072829326132,0.0215460387989878,16.0,32.0,11.0,
1362,1362.0,1362.0,STTA,0.0014513494510529,0.0176546648144722,16.0,32.0,12.0,
1363,1363.0,1363.0,STTA,0.0010634339523548,0.040494279935956,16.0,32.0,13.0,
1364,1364.0,1364.0,STTA,0.0012138678439308,0.0198146998882293,16.0,32.0,14.0,
1365,1365.0,1365.0,STTA,0.0009355252699758,0.018644449301064,16.0,32.0,15.0,
1366,1366.0,1366.0,STTA,0.0007695896738453,0.0305828070268034,16.0,32.0,16.0,
1367,1367.0,1367.0,STTA,0.0018531031284868,0.0394728882238268,16.0,32.0,17.0,
1368,1368.0,1368.0,STTA,0.0011201032203976,0.0179307581856846,16.0,32.0,18.0,
1369,1369.0,1369.0,STTA,0.0022680134550391,0.0180867444723844,16.0,32.0,19.0,
1370,1370.0,1370.0,STTA,0.0010122573316234,0.0336526818573474,16.0,32.0,20.0,
1371,1371.0,1371.0,STTA,0.0015804967183042,0.0180898001417517,16.0,32.0,21.0,
1372,1372.0,1372.0,STTA,0.0018604408136182,0.0184004735201597,16.0,32.0,22.0,
1373,1373.0,1373.0,STTA,0.0013380388845114,0.031339256092906,16.0,32.0,23.0,
1374,1374.0,1374.0,STTA,0.0017445134409059,0.0136119974777102,16.0,32.0,24.0,
1375,1375.0,1375.0,STTA,0.0011319764491095,0.0154712600633502,16.0,32.0,25.0,
1376,1376.0,1376.0,STTA,0.0011998915513898,0.0225025210529565,16.0,32.0,26.0,
1377,1377.0,1377.0,STTA,0.001168989792706,0.0346812335774302,16.0,32.0,27.0,
1378,1378.0,1378.0,STTA,0.0012634654731672,0.0174104627221822,16.0,32.0,28.0,
1379,1379.0,1379.0,STTA,0.0010173327263507,0.0175396678969264,16.0,32.0,29.0,
1380,1380.0,1380.0,STTA,0.0006698137759173,0.0375430062413215,17.0,34.0,0.0,
1381,1381.0,1381.0,STTA,0.0008442456251824,0.0186382727697491,17.0,34.0,1.0,
1382,1382.0,1382.0,STTA,0.0008911539027113,0.0186238083988428,17.0,34.0,2.0,
1383,1383.0,1383.0,STTA,0.0009785476472047,0.0338578447699546,17.0,34.0,3.0,
1384,1384.0,1384.0,STTA,0.0006562825434949,0.0198642220348119,17.0,34.0,4.0,
1385,1385.0,1385.0,STTA,0.0010535100184987,0.0186593029648065,17.0,34.0,5.0,
1386,1386.0,1386.0,STTA,0.0005958086531213,0.0395986810326576,17.0,34.0,6.0,
1387,1387.0,1387.0,STTA,0.0009016443218267,0.0471902759745717,17.0,34.0,7.0,
1388,1388.0,1388.0,STTA,0.000905935816464,0.0457736207172274,17.0,34.0,8.0,
1389,1389.0,1389.0,STTA,0.0006454970971194,0.0289758732542395,17.0,34.0,9.0,
1390,1390.0,1390.0,STTA,0.0006510879509022,0.018702208995819,17.0,34.0,10.0,
1391,1391.0,1391.0,STTA,0.0010551623926757,0.0188455106690526,17.0,34.0,11.0,
1392,1392.0,1392.0,STTA,0.0007606070073185,0.0191113408654928,17.0,34.0,12.0,
1393,1393.0,1393.0,STTA,0.0008602417798876,0.0185419498011469,17.0,34.0,13.0,
1394,1394.0,1394.0,STTA,0.0009672347737856,0.0186317898333072,17.0,34.0,14.0,
1395,1395.0,1395.0,STTA,0.0009741739108804,0.0500926272943615,17.0,34.0,15.0,
1396,1396.0,1396.0,STTA,0.0013701964440373,0.0365545032545924,17.0,34.0,16.0,
1397,1397.0,1397.0,STTA,0.0007122422339827,0.0297480141744017,17.0,34.0,17.0,
1398,1398.0,1398.0,STTA,0.000590246614126,0.0476766247302293,17.0,34.0,18.0,
1399,1399.0,1399.0,STTA,0.0004876305832796,0.0271256258711218,17.0,34.0,19.0,
1400,1400.0,1400.0,STTA,0.0011282187554232,0.0182759352028369,17.0,34.0,20.0,
1401,1401.0,1401.0,STTA,0.0011339919181612,0.0266840672120451,17.0,34.0,21.0,
1402,1402.0,1402.0,STTA,0.0010849519695796,0.0194077435880899,17.0,34.0,22.0,
1403,1403.0,1403.0,STTA,0.0010201352817978,0.0206116028130054,17.0,34.0,23.0,
1404,1404.0,1404.0,STTA,0.0003783073483588,0.0340024391189217,17.0,34.0,24.0,
1405,1405.0,1405.0,STTA,0.000829745637166,0.0287645775824785,17.0,34.0,25.0,
1406,1406.0,1406.0,STTA,0.0012328835782014,0.020022727549076,17.0,34.0,26.0,
1407,1407.0,1407.0,STTA,0.0006040446782294,0.0368920871987938,17.0,34.0,27.0,
1408,1408.0,1408.0,STTA,0.0008268810954904,0.0263264272361993,17.0,34.0,28.0,
1409,1409.0,1409.0,STTA,0.0010414976731348,0.0208741165697574,17.0,34.0,29.0,
1410,1410.0,1410.0,STTA,0.0003874786508274,0.0309316357597708,18.0,36.0,0.0,
1411,1411.0,1411.0,STTA,0.0003869776256856,0.0189740853384137,18.0,36.0,1.0,
1412,1412.0,1412.0,STTA,0.0004354346407526,0.0193533198907971,18.0,36.0,2.0,
1413,1413.0,1413.0,STTA,0.0003674521181847,0.0302809057757258,18.0,36.0,3.0,
1414,1414.0,1414.0,STTA,0.0005059833055397,0.0194197706878185,18.0,36.0,4.0,
1415,1415.0,1415.0,STTA,0.0009959577847122,0.022624971345067,18.0,36.0,5.0,
1416,1416.0,1416.0,STTA,0.0011015019813685,0.0209877621382474,18.0,36.0,6.0,
1417,1417.0,1417.0,STTA,0.0004156200581743,0.019797614775598,18.0,36.0,7.0,
1418,1418.0,1418.0,STTA,0.0006164522591671,0.0199568821117281,18.0,36.0,8.0,
1419,1419.0,1419.0,STTA,0.0006296783183698,0.0329051753506064,18.0,36.0,9.0,
1420,1420.0,1420.0,STTA,0.0005477401353214,0.0197494123131036,18.0,36.0,10.0,
1421,1421.0,1421.0,STTA,0.0003023651209936,0.0201054075732827,18.0,36.0,11.0,
1422,1422.0,1422.0,STTA,0.0005036174924878,0.0241855904459953,18.0,36.0,12.0,
1423,1423.0,1423.0,STTA,0.0007192100605711,0.0191932646557688,18.0,36.0,13.0,
1424,1424.0,1424.0,STTA,0.0005088114581708,0.0195266837254166,18.0,36.0,14.0,
1425,1425.0,1425.0,STTA,0.0006309692997309,0.0722471931949257,18.0,36.0,15.0,
1426,1426.0,1426.0,STTA,0.0003452368147807,0.0256217066198587,18.0,36.0,16.0,
1427,1427.0,1427.0,STTA,0.0006583963156645,0.0254648989066481,18.0,36.0,17.0,
1428,1428.0,1428.0,STTA,0.0004379178846036,0.02632796484977,18.0,36.0,18.0,
1429,1429.0,1429.0,STTA,0.0005521607966618,0.0201694983989,18.0,36.0,19.0,
1430,1430.0,1430.0,STTA,0.0007887917163422,0.0198612762615084,18.0,36.0,20.0,
1431,1431.0,1431.0,STTA,0.0014843637236539,0.0348142152652144,18.0,36.0,21.0,
1432,1432.0,1432.0,STTA,0.0005229095772439,0.0271125854924321,18.0,36.0,22.0,
1433,1433.0,1433.0,STTA,0.0009577282609157,0.0196614814922213,18.0,36.0,23.0,
1434,1434.0,1434.0,STTA,0.0004582896546188,0.048395836725831,18.0,36.0,24.0,
1435,1435.0,1435.0,STTA,0.0004893266525978,0.025416032411158,18.0,36.0,25.0,
1436,1436.0,1436.0,STTA,0.000533253277981,0.0200147656723856,18.0,36.0,26.0,
1437,1437.0,1437.0,STTA,0.0006309181108353,0.041989728808403,18.0,36.0,27.0,
1438,1438.0,1438.0,STTA,0.0004340703005626,0.0195825835689902,18.0,36.0,28.0,
1439,1439.0,1439.0,STTA,0.000467497789681,0.0190714625641703,18.0,36.0,29.0,
1440,1440.0,1440.0,STTA,0.0003876856287136,0.0199679424986243,19.0,38.0,0.0,
1441,1441.0,1441.0,STTA,0.0003400480592629,0.0207402063533663,19.0,38.0,1.0,
1442,1442.0,1442.0,STTA,0.000294196906073,0.0273846974596381,19.0,38.0,2.0,
1443,1443.0,1443.0,STTA,0.0002812291024749,0.0333498986437916,19.0,38.0,3.0,
1444,1444.0,1444.0,STTA,0.000287620579581,0.0249283444136381,19.0,38.0,4.0,
1445,1445.0,1445.0,STTA,0.0003195254400337,0.017626198939979,19.0,38.0,5.0,
1446,1446.0,1446.0,STTA,0.0005811304265813,0.026665661484003,19.0,38.0,6.0,
1447,1447.0,1447.0,STTA,0.0004587466453288,0.0230106581002473,19.0,38.0,7.0,
1448,1448.0,1448.0,STTA,0.0004125030063856,0.0219413693994283,19.0,38.0,8.0,
1449,1449.0,1449.0,STTA,0.0003145761824713,0.0226610675454139,19.0,38.0,9.0,
1450,1450.0,1450.0,STTA,0.000301511368446,0.0219180649146437,19.0,38.0,10.0,
1451,1451.0,1451.0,STTA,0.0001912090097873,0.023752543143928,19.0,38.0,11.0,
1452,1452.0,1452.0,STTA,0.000379223035873,0.0336406277492642,19.0,38.0,12.0,
1453,1453.0,1453.0,STTA,0.0005543459008628,0.0209058700129389,19.0,38.0,13.0,
1454,1454.0,1454.0,STTA,0.0002706646112605,0.0293354149907827,19.0,38.0,14.0,
1455,1455.0,1455.0,STTA,0.0003137688603129,0.0389925530180335,19.0,38.0,15.0,
1456,1456.0,1456.0,STTA,0.0003043363589111,0.0305783087387681,19.0,38.0,16.0,
1457,1457.0,1457.0,STTA,0.0004077599813327,0.0261646965518593,19.0,38.0,17.0,
1458,1458.0,1458.0,STTA,0.0003452423084389,0.0291985850781202,19.0,38.0,18.0,
1459,1459.0,1459.0,STTA,0.0004328527951668,0.0210391506552696,19.0,38.0,19.0,
1460,1460.0,1460.0,STTA,0.0004691847329176,0.0218071024864912,19.0,38.0,20.0,
1461,1461.0,1461.0,STTA,0.0002427472499942,0.0298860715702176,19.0,38.0,21.0,
1462,1462.0,1462.0,STTA,0.000238972663269,0.0240562949329614,19.0,38.0,22.0,
1463,1463.0,1463.0,STTA,0.0004528478187336,0.0364602375775575,19.0,38.0,23.0,
1464,1464.0,1464.0,STTA,0.0006548659723646,0.0368372565135359,19.0,38.0,24.0,
1465,1465.0,1465.0,STTA,0.0001988345971809,0.0210441872477531,19.0,38.0,25.0,
1466,1466.0,1466.0,STTA,0.0003093065565793,0.0299797533079981,19.0,38.0,26.0,
1467,1467.0,1467.0,STTA,0.0003681687685605,0.0388917913660407,19.0,38.0,27.0,
1468,1468.0,1468.0,STTA,0.000386579046777,0.0261302525177598,19.0,38.0,28.0,
1469,1469.0,1469.0,STTA,0.000396493137005,0.0208889693021774,19.0,38.0,29.0,
1470,1470.0,1470.0,STTA,0.0002382453031799,0.0309337563812732,20.0,40.0,0.0,
1471,1471.0,1471.0,STTA,0.0002901331992868,0.0215391237288713,20.0,40.0,1.0,
1472,1472.0,1472.0,STTA,0.0001956625026834,0.0236601466313004,20.0,40.0,2.0,
1473,1473.0,1473.0,STTA,0.0002223242940682,0.0269104540348052,20.0,40.0,3.0,
1474,1474.0,1474.0,STTA,0.0002022615294611,0.0226827524602413,20.0,40.0,4.0,
1475,1475.0,1475.0,STTA,0.0002012893044208,0.0255648754537105,20.0,40.0,5.0,
1476,1476.0,1476.0,STTA,0.0002395166224258,0.0326314615085721,20.0,40.0,6.0,
1477,1477.0,1477.0,STTA,0.0001671911211325,0.022838675417006,20.0,40.0,7.0,
1478,1478.0,1478.0,STTA,0.0001856521293343,0.022449773736298,20.0,40.0,8.0,
1479,1479.0,1479.0,STTA,0.000184645137677,0.027909118682146,20.0,40.0,9.0,
1480,1480.0,1480.0,STTA,0.0003651321053083,0.021994324401021,20.0,40.0,10.0,
1481,1481.0,1481.0,STTA,0.0002640517105721,0.0231294743716716,20.0,40.0,11.0,
1482,1482.0,1482.0,STTA,0.0002371411293299,0.0228277780115604,20.0,40.0,12.0,
1483,1483.0,1483.0,STTA,0.0001747279185157,0.0215473528951406,20.0,40.0,13.0,
1484,1484.0,1484.0,STTA,0.0001587912642689,0.0223124306648969,20.0,40.0,14.0,
1485,1485.0,1485.0,STTA,0.000178411179522,0.0266753667965531,20.0,40.0,15.0,
1486,1486.0,1486.0,STTA,0.0002405695352364,0.0220058839768171,20.0,40.0,16.0,
1487,1487.0,1487.0,STTA,0.0001757860124819,0.0273643061518669,20.0,40.0,17.0,
1488,1488.0,1488.0,STTA,0.0001760733801791,0.0219605918973684,20.0,40.0,18.0,
1489,1489.0,1489.0,STTA,0.0003131986064312,0.0529100410640239,20.0,40.0,19.0,
1490,1490.0,1490.0,STTA,0.0002230049281989,0.0289065903052687,20.0,40.0,20.0,
1491,1491.0,1491.0,STTA,0.0001988510932176,0.0234999898821115,20.0,40.0,21.0,
1492,1492.0,1492.0,STTA,0.0002617448799373,0.0224543586373329,20.0,40.0,22.0,
1493,1493.0,1493.0,STTA,0.0002040832897651,0.0213158586993813,20.0,40.0,23.0,
1494,1494.0,1494.0,STTA,0.000366409557347,0.0333957001566886,20.0,40.0,24.0,
1495,1495.0,1495.0,STTA,0.0002268606270928,0.0213035074993968,20.0,40.0,25.0,
1496,1496.0,1496.0,STTA,0.0001585776697647,0.0219082087278366,20.0,40.0,26.0,
1497,1497.0,1497.0,STTA,0.0001873106541224,0.022201333194971,20.0,40.0,27.0,
1498,1498.0,1498.0,STTA,0.0002486499578865,0.0219855606555938,20.0,40.0,28.0,
1499,1499.0,1499.0,STTA,0.0002075789908404,0.0220747590065002,20.0,40.0,29.0,
1500,1500.0,1500.0,STTA,0.0002281696872958,0.0437604114413261,21.0,42.0,0.0,
1501,1501.0,1501.0,STTA,0.0001728857470013,0.0227614697068929,21.0,42.0,1.0,
1502,1502.0,1502.0,STTA,0.0001746716889157,0.0262390961870551,21.0,42.0,2.0,
1503,1503.0,1503.0,STTA,0.0002675078924013,0.0522952154278755,21.0,42.0,3.0,
1504,1504.0,1504.0,STTA,0.0001664168211443,0.0226390026509761,21.0,42.0,4.0,
1505,1505.0,1505.0,STTA,0.0001975223152672,0.0265377238392829,21.0,42.0,5.0,
1506,1506.0,1506.0,STTA,0.0001333520844507,0.0606768587604165,21.0,42.0,6.0,
1507,1507.0,1507.0,STTA,0.000151931933626,0.0262164967134594,21.0,42.0,7.0,
1508,1508.0,1508.0,STTA,0.0001454952318533,0.0239306837320327,21.0,42.0,8.0,
1509,1509.0,1509.0,STTA,0.0002324868597641,0.0415882701054215,21.0,42.0,9.0,
1510,1510.0,1510.0,STTA,0.0001383393359498,0.0228811306878924,21.0,42.0,10.0,
1511,1511.0,1511.0,STTA,0.0002366450329625,0.0245727887377142,21.0,42.0,11.0,
1512,1512.0,1512.0,STTA,0.0001839874048418,0.0436279848217964,21.0,42.0,12.0,
1513,1513.0,1513.0,STTA,0.0001653137845791,0.0247965119779109,21.0,42.0,13.0,
1514,1514.0,1514.0,STTA,0.000154192431762,0.0237618619576096,21.0,42.0,14.0,
1515,1515.0,1515.0,STTA,0.0002094134603554,0.0503544136881828,21.0,42.0,15.0,
1516,1516.0,1516.0,STTA,0.0001434487758572,0.0247807167470455,21.0,42.0,16.0,
1517,1517.0,1517.0,STTA,0.0001853040967504,0.0275019640102982,21.0,42.0,17.0,
1518,1518.0,1518.0,STTA,0.0001759201884017,0.0447048218920826,21.0,42.0,18.0,
1519,1519.0,1519.0,STTA,0.0001805853697856,0.0422680480405688,21.0,42.0,19.0,
1520,1520.0,1520.0,STTA,0.0002044237172192,0.0225886646658182,21.0,42.0,20.0,
1521,1521.0,1521.0,STTA,0.0001137145517781,0.038573863916099,21.0,42.0,21.0,
1522,1522.0,1522.0,STTA,0.0001802776112068,0.0249385489150881,21.0,42.0,22.0,
1523,1523.0,1523.0,STTA,0.0002004452764531,0.0241088289767503,21.0,42.0,23.0,
1524,1524.0,1524.0,STTA,0.0001976861456588,0.0314114335924387,21.0,42.0,24.0,
1525,1525.0,1525.0,STTA,0.0001091247305692,0.0221804752945899,21.0,42.0,25.0,
1526,1526.0,1526.0,STTA,0.0001358219212634,0.0283500207588076,21.0,42.0,26.0,
1527,1527.0,1527.0,STTA,0.0002266105307967,0.0231596259400248,21.0,42.0,27.0,
1528,1528.0,1528.0,STTA,0.0001592503743765,0.0226392671465873,21.0,42.0,28.0,
1529,1529.0,1529.0,STTA,0.0001768649613176,0.0224638748914003,21.0,42.0,29.0,
1530,1530.0,1530.0,STTA,0.0001571055801196,0.0416002012789249,22.0,44.0,0.0,
1531,1531.0,1531.0,STTA,0.0001174857474278,0.026677924208343,22.0,44.0,1.0,
1532,1532.0,1532.0,STTA,0.0001403984472493,0.0287511050701141,22.0,44.0,2.0,
1533,1533.0,1533.0,STTA,8.323903430144777e-05,0.0535643277689814,22.0,44.0,3.0,
1534,1534.0,1534.0,STTA,0.0001329741310734,0.0427368162199854,22.0,44.0,4.0,
1535,1535.0,1535.0,STTA,0.0001459565293957,0.0239743189886212,22.0,44.0,5.0,
1536,1536.0,1536.0,STTA,9.553734226911338e-05,0.0513504613190889,22.0,44.0,6.0,
1537,1537.0,1537.0,STTA,0.0001132260777315,0.0272646863013505,22.0,44.0,7.0,
1538,1538.0,1538.0,STTA,0.0001017961435328,0.0373634584248065,22.0,44.0,8.0,
1539,1539.0,1539.0,STTA,0.0001115999372991,0.0407265741378068,22.0,44.0,9.0,
1540,1540.0,1540.0,STTA,9.746403579846688e-05,0.0232014749199152,22.0,44.0,10.0,
1541,1541.0,1541.0,STTA,0.0001331238525905,0.023995523341,22.0,44.0,11.0,
1542,1542.0,1542.0,STTA,0.0001796502990248,0.125421323813498,22.0,44.0,12.0,
1543,1543.0,1543.0,STTA,0.0001458629756501,0.0370367132127285,22.0,44.0,13.0,
1544,1544.0,1544.0,STTA,0.0002617817912497,0.0243778033182024,22.0,44.0,14.0,
1545,1545.0,1545.0,STTA,0.000132508815238,0.0399180753156542,22.0,44.0,15.0,
1546,1546.0,1546.0,STTA,9.487595262177396e-05,0.0251956824213266,22.0,44.0,16.0,
1547,1547.0,1547.0,STTA,0.0002318902238104,0.0241928286850452,22.0,44.0,17.0,
1548,1548.0,1548.0,STTA,9.922875789191774e-05,0.0431608259677886,22.0,44.0,18.0,
1549,1549.0,1549.0,STTA,8.420353702237643e-05,0.0233457460999488,22.0,44.0,19.0,
1550,1550.0,1550.0,STTA,5.88151020256025e-05,0.0256890943273901,22.0,44.0,20.0,
1551,1551.0,1551.0,STTA,0.0001444096652714,0.0556266633793711,22.0,44.0,21.0,
1552,1552.0,1552.0,STTA,0.0001555713440278,0.0333592621609568,22.0,44.0,22.0,
1553,1553.0,1553.0,STTA,0.0002225719451663,0.0629404345527291,22.0,44.0,23.0,
1554,1554.0,1554.0,STTA,0.0002150535715203,0.0409070393070578,22.0,44.0,24.0,
1555,1555.0,1555.0,STTA,0.0001253056995482,0.0468043396249413,22.0,44.0,25.0,
1556,1556.0,1556.0,STTA,0.0002239958100681,0.0251251701265573,22.0,44.0,26.0,
1557,1557.0,1557.0,STTA,0.0001332051361386,0.0453591253608465,22.0,44.0,27.0,
1558,1558.0,1558.0,STTA,0.0001248119072541,0.0242818277329206,22.0,44.0,28.0,
1559,1559.0,1559.0,STTA,7.71447269491812e-05,0.0487325228750705,22.0,44.0,29.0,
1560,1560.0,1560.0,STTA,5.405702846226606e-05,0.0414413260295987,23.0,46.0,0.0,
1561,1561.0,1561.0,STTA,6.797065970387931e-05,0.0455757360905408,23.0,46.0,1.0,
1562,1562.0,1562.0,STTA,0.0001044791195464,0.0230987053364515,23.0,46.0,2.0,
1563,1563.0,1563.0,STTA,0.0001348772715856,0.0494398092851042,23.0,46.0,3.0,
1564,1564.0,1564.0,STTA,7.486443534036553e-05,0.0515889506787061,23.0,46.0,4.0,
1565,1565.0,1565.0,STTA,7.75758908978791e-05,0.035467711277306,23.0,46.0,5.0,
1566,1566.0,1566.0,STTA,6.152351041181461e-05,0.0407403437420725,23.0,46.0,6.0,
1567,1567.0,1567.0,STTA,6.93046065799594e-05,0.0570471277460455,23.0,46.0,7.0,
1568,1568.0,1568.0,STTA,5.897395217669621e-05,0.0483863167464733,23.0,46.0,8.0,
1569,1569.0,1569.0,STTA,9.856459878411188e-05,0.0672516794875264,23.0,46.0,9.0,
1570,1570.0,1570.0,STTA,6.475281728013359e-05,0.0376564571633935,23.0,46.0,10.0,
1571,1571.0,1571.0,STTA,0.0001163409069015,0.0259198388084769,23.0,46.0,11.0,
1572,1572.0,1572.0,STTA,6.365471976901572e-05,0.0505343778058886,23.0,46.0,12.0,
1573,1573.0,1573.0,STTA,7.204883902972631e-05,0.0645991656929254,23.0,46.0,13.0,
1574,1574.0,1574.0,STTA,7.166133680311558e-05,0.1277190549299121,23.0,46.0,14.0,
1575,1575.0,1575.0,STTA,8.644281312079773e-05,0.0703035676851868,23.0,46.0,15.0,
1576,1576.0,1576.0,STTA,7.743006498386635e-05,0.0364908231422305,23.0,46.0,16.0,
1577,1577.0,1577.0,STTA,5.5177605755846285e-05,0.0353484153747558,23.0,46.0,17.0,
1578,1578.0,1578.0,STTA,7.055419611523195e-05,0.032904096879065,23.0,46.0,18.0,
1579,1579.0,1579.0,STTA,7.95997288608254e-05,0.027146678417921,23.0,46.0,19.0,
1580,1580.0,1580.0,STTA,6.964887379466368e-05,0.0250254543498158,23.0,46.0,20.0,
1581,1581.0,1581.0,STTA,5.721387870256866e-05,0.0252213301137089,23.0,46.0,21.0,
1582,1582.0,1582.0,STTA,9.140862043366412e-05,0.0256472332403063,23.0,46.0,22.0,
1583,1583.0,1583.0,STTA,6.04854110150031e-05,0.0247220741584897,23.0,46.0,23.0,
1584,1584.0,1584.0,STTA,8.585185158580726e-05,0.0536702182143926,23.0,46.0,24.0,
1585,1585.0,1585.0,STTA,8.062665941880344e-05,0.0246233390644192,23.0,46.0,25.0,
1586,1586.0,1586.0,STTA,9.553151353489728e-05,0.0266506150364875,23.0,46.0,26.0,
1587,1587.0,1587.0,STTA,4.7452592340779486e-05,0.0278825126588344,23.0,46.0,27.0,
1588,1588.0,1588.0,STTA,4.970920613697593e-05,0.0584306670352816,23.0,46.0,28.0,
1589,1589.0,1589.0,STTA,8.938194200895812e-05,0.0290354350581765,23.0,46.0,29.0,
1590,1590.0,1590.0,STTA,7.092366488518196e-05,0.0345269106328487,24.0,48.0,0.0,
1591,1591.0,1591.0,STTA,4.078938562864222e-05,0.0301994774490594,24.0,48.0,1.0,
1592,1592.0,1592.0,STTA,4.879084217435761e-05,0.0357129955664277,24.0,48.0,2.0,
1593,1593.0,1593.0,STTA,5.340202561061128e-05,0.0308609912171959,24.0,48.0,3.0,
1594,1594.0,1594.0,STTA,3.802621605450378e-05,0.0280677005648612,24.0,48.0,4.0,
1595,1595.0,1595.0,STTA,7.085186567279861e-05,0.0361636700108647,24.0,48.0,5.0,
1596,1596.0,1596.0,STTA,5.730022742507904e-05,0.0291160624474287,24.0,48.0,6.0,
1597,1597.0,1597.0,STTA,4.0265028979304e-05,0.0442511197179555,24.0,48.0,7.0,
1598,1598.0,1598.0,STTA,4.271412719966778e-05,0.0293038319796323,24.0,48.0,8.0,
1599,1599.0,1599.0,STTA,7.991702048623065e-05,0.0277984347194433,24.0,48.0,9.0,
1600,1600.0,1600.0,STTA,4.311864514147685e-05,0.0290368292480707,24.0,48.0,10.0,
1601,1601.0,1601.0,STTA,5.299001056688621e-05,0.0492523545399308,24.0,48.0,11.0,
1602,1602.0,1602.0,STTA,4.598707688202641e-05,0.031198970042169,24.0,48.0,12.0,
1603,1603.0,1603.0,STTA,7.06865952954733e-05,0.0414649182930588,24.0,48.0,13.0,
1604,1604.0,1604.0,STTA,4.993718625734465e-05,0.0338152414187788,24.0,48.0,14.0,
1605,1605.0,1605.0,STTA,7.123822523064865e-05,0.0903844470158219,24.0,48.0,15.0,
1606,1606.0,1606.0,STTA,9.711132695361072e-05,0.0373901259154081,24.0,48.0,16.0,
1607,1607.0,1607.0,STTA,3.921891144973801e-05,0.0485831564292311,24.0,48.0,17.0,
1608,1608.0,1608.0,STTA,6.377950531908229e-05,0.0338113885372877,24.0,48.0,18.0,
1609,1609.0,1609.0,STTA,5.973050559170634e-05,0.0460258154198527,24.0,48.0,19.0,
1610,1610.0,1610.0,STTA,3.601884803919612e-05,0.0262345122173428,24.0,48.0,20.0,
1611,1611.0,1611.0,STTA,3.740632916989291e-05,0.0746010337024927,24.0,48.0,21.0,
1612,1612.0,1612.0,STTA,6.221120182509372e-05,0.0367488004267215,24.0,48.0,22.0,
1613,1613.0,1613.0,STTA,4.7815471315232856e-05,0.0440552607178688,24.0,48.0,23.0,
