,Unnamed: 0.1,Unnamed: 0,name,error,time_taken,left_rank,right_rank,run,left_sketch_type,rank,left_drm_type,right_drm_type,drm_type
1602,1602.0,,STTA,1.651935292817369e-13,0.6268883496522903,14.0,28.0,8.0,,,TensorTrainDRM,TensorTrainDRM,
1603,1603.0,,STTA,1.4688501436078372e-13,0.1573822544887662,14.0,28.0,9.0,,,DenseGaussianDRM,DenseGaussianDRM,
1604,1604.0,,STTA,8.780695982065757e-14,0.6382112316787243,14.0,28.0,9.0,,,TensorTrainDRM,TensorTrainDRM,
1605,1605.0,,STTA,1.3332756776196185e-13,0.2183854533359408,14.0,28.0,10.0,,,DenseGaussianDRM,DenseGaussianDRM,
1606,1606.0,,STTA,3.703762201352704e-13,0.6363878771662712,14.0,28.0,10.0,,,TensorTrainDRM,TensorTrainDRM,
1607,1607.0,,STTA,1.099759984222872e-13,0.1602552691474557,14.0,28.0,11.0,,,DenseGaussianDRM,DenseGaussianDRM,
1608,1608.0,,STTA,1.6488586793159337e-13,0.6297144629061222,14.0,28.0,11.0,,,TensorTrainDRM,TensorTrainDRM,
1609,1609.0,,STTA,1.288064985035392e-13,0.1768935369327664,14.0,28.0,12.0,,,DenseGaussianDRM,DenseGaussianDRM,
1610,1610.0,,STTA,1.796973009732161e-13,0.5948471995070577,14.0,28.0,12.0,,,TensorTrainDRM,TensorTrainDRM,
1611,1611.0,,STTA,4.772759943885639e-13,0.1907516354694962,14.0,28.0,13.0,,,DenseGaussianDRM,DenseGaussianDRM,
1612,1612.0,,STTA,1.9574586622227891e-13,0.6103416969999671,14.0,28.0,13.0,,,TensorTrainDRM,TensorTrainDRM,
1613,1613.0,,STTA,1.4858855822790605e-13,0.1958804605528712,14.0,28.0,14.0,,,DenseGaussianDRM,DenseGaussianDRM,
1614,1614.0,,STTA,8.305320854174298e-14,0.62117940466851,14.0,28.0,14.0,,,TensorTrainDRM,TensorTrainDRM,
1615,1615.0,,STTA,4.1963530252642914e-13,0.1492001274600625,14.0,28.0,15.0,,,DenseGaussianDRM,DenseGaussianDRM,
1616,1616.0,,STTA,1.3043138954579782e-13,0.6055887127295136,14.0,28.0,15.0,,,TensorTrainDRM,TensorTrainDRM,
1617,1617.0,,STTA,1.6720304314664222e-13,0.2234625080600381,14.0,28.0,16.0,,,DenseGaussianDRM,DenseGaussianDRM,
1618,1618.0,,STTA,1.2259163885237098e-13,0.6127654258161783,14.0,28.0,16.0,,,TensorTrainDRM,TensorTrainDRM,
1619,1619.0,,STTA,6.264117309013273e-14,0.1499197641387581,14.0,28.0,17.0,,,DenseGaussianDRM,DenseGaussianDRM,
1620,1620.0,,STTA,5.131585951150459e-13,0.6538275964558125,14.0,28.0,17.0,,,TensorTrainDRM,TensorTrainDRM,
1621,1621.0,,STTA,1.618326562784059e-13,0.1726510487496853,14.0,28.0,18.0,,,DenseGaussianDRM,DenseGaussianDRM,
1622,1622.0,,STTA,6.79631801792316e-14,0.6247476972639561,14.0,28.0,18.0,,,TensorTrainDRM,TensorTrainDRM,
1623,1623.0,,STTA,1.6017742420822708e-13,0.154454723931849,14.0,28.0,19.0,,,DenseGaussianDRM,DenseGaussianDRM,
1624,1624.0,,STTA,1.61603073904985e-13,0.616744140163064,14.0,28.0,19.0,,,TensorTrainDRM,TensorTrainDRM,
1625,1625.0,,STTA,1.0410698398735916e-13,0.1521830968558788,15.0,30.0,0.0,,,DenseGaussianDRM,DenseGaussianDRM,
1626,1626.0,,STTA,7.293235750898239e-14,0.6815976360812783,15.0,30.0,0.0,,,TensorTrainDRM,TensorTrainDRM,
1627,1627.0,,STTA,5.3804353634157734e-14,0.1721436064690351,15.0,30.0,1.0,,,DenseGaussianDRM,DenseGaussianDRM,
1628,1628.0,,STTA,2.199971106625085e-14,0.6663276143372059,15.0,30.0,1.0,,,TensorTrainDRM,TensorTrainDRM,
1629,1629.0,,STTA,5.2280802967407965e-14,0.1563726095482707,15.0,30.0,2.0,,,DenseGaussianDRM,DenseGaussianDRM,
1630,1630.0,,STTA,5.702030002385927e-14,0.6658075880259275,15.0,30.0,2.0,,,TensorTrainDRM,TensorTrainDRM,
1631,1631.0,,STTA,7.078987196723332e-14,0.1558789452537894,15.0,30.0,3.0,,,DenseGaussianDRM,DenseGaussianDRM,
1632,1632.0,,STTA,7.095224622625446e-14,0.6867724042385817,15.0,30.0,3.0,,,TensorTrainDRM,TensorTrainDRM,
1633,1633.0,,STTA,9.040438188851404e-14,0.1531670652329921,15.0,30.0,4.0,,,DenseGaussianDRM,DenseGaussianDRM,
1634,1634.0,,STTA,4.827401054177756e-14,0.6769012650474906,15.0,30.0,4.0,,,TensorTrainDRM,TensorTrainDRM,
1635,1635.0,,STTA,8.580899683494518e-14,0.1499961419031024,15.0,30.0,5.0,,,DenseGaussianDRM,DenseGaussianDRM,
1636,1636.0,,STTA,2.6771434524533384e-14,0.691418313421309,15.0,30.0,5.0,,,TensorTrainDRM,TensorTrainDRM,
1637,1637.0,,STTA,1.6604454478881285e-13,0.1968834483996033,15.0,30.0,6.0,,,DenseGaussianDRM,DenseGaussianDRM,
1638,1638.0,,STTA,2.3660887633338914e-14,0.7070994535461068,15.0,30.0,6.0,,,TensorTrainDRM,TensorTrainDRM,
1639,1639.0,,STTA,1.0193618117410515e-13,0.1600474370643496,15.0,30.0,7.0,,,DenseGaussianDRM,DenseGaussianDRM,
1640,1640.0,,STTA,2.337889234276376e-14,0.7015387248247862,15.0,30.0,7.0,,,TensorTrainDRM,TensorTrainDRM,
1641,1641.0,,STTA,2.4611340954117323e-13,0.1643819836899638,15.0,30.0,8.0,,,DenseGaussianDRM,DenseGaussianDRM,
1642,1642.0,,STTA,2.4167241107007787e-14,0.6915802406147122,15.0,30.0,8.0,,,TensorTrainDRM,TensorTrainDRM,
1643,1643.0,,STTA,1.647328068090139e-14,0.1587720904499292,15.0,30.0,9.0,,,DenseGaussianDRM,DenseGaussianDRM,
1644,1644.0,,STTA,7.43641017693526e-14,0.7286021281033754,15.0,30.0,9.0,,,TensorTrainDRM,TensorTrainDRM,
1645,1645.0,,STTA,1.970137121893643e-13,0.2057778257876634,15.0,30.0,10.0,,,DenseGaussianDRM,DenseGaussianDRM,
1646,1646.0,,STTA,1.2738608372120064e-14,0.6906998790800571,15.0,30.0,10.0,,,TensorTrainDRM,TensorTrainDRM,
1647,1647.0,,STTA,1.686787425644692e-13,0.1605750545859336,15.0,30.0,11.0,,,DenseGaussianDRM,DenseGaussianDRM,
1648,1648.0,,STTA,6.314936617376088e-14,0.6871004719287157,15.0,30.0,11.0,,,TensorTrainDRM,TensorTrainDRM,
1649,1649.0,,STTA,6.759494254561001e-14,0.1656959829851985,15.0,30.0,12.0,,,DenseGaussianDRM,DenseGaussianDRM,
1650,1650.0,,STTA,1.765371344509504e-14,0.7223864896222949,15.0,30.0,12.0,,,TensorTrainDRM,TensorTrainDRM,
1651,1651.0,,STTA,3.000108533186826e-14,0.1980550726875662,15.0,30.0,13.0,,,DenseGaussianDRM,DenseGaussianDRM,
1652,1652.0,,STTA,7.513677925998707e-14,0.6662313304841518,15.0,30.0,13.0,,,TensorTrainDRM,TensorTrainDRM,
1653,1653.0,,STTA,1.1481828303370087e-14,0.1559007912874221,15.0,30.0,14.0,,,DenseGaussianDRM,DenseGaussianDRM,
1654,1654.0,,STTA,8.038236658193649e-14,0.6918620262295008,15.0,30.0,14.0,,,TensorTrainDRM,TensorTrainDRM,
1655,1655.0,,STTA,1.2992773558272344e-13,0.1595443151891231,15.0,30.0,15.0,,,DenseGaussianDRM,DenseGaussianDRM,
1656,1656.0,,STTA,3.1784394290710455e-14,0.7149147447198629,15.0,30.0,15.0,,,TensorTrainDRM,TensorTrainDRM,
1657,1657.0,,STTA,8.888474891993904e-14,0.1626033214852213,15.0,30.0,16.0,,,DenseGaussianDRM,DenseGaussianDRM,
1658,1658.0,,STTA,6.017242709844417e-14,0.6647819830104709,15.0,30.0,16.0,,,TensorTrainDRM,TensorTrainDRM,
1659,1659.0,,STTA,2.1061816585113742e-14,0.1691006133332848,15.0,30.0,17.0,,,DenseGaussianDRM,DenseGaussianDRM,
1660,1660.0,,STTA,1.3157494721990306e-13,0.6811770917847753,15.0,30.0,17.0,,,TensorTrainDRM,TensorTrainDRM,
1661,1661.0,,STTA,7.288220212596399e-14,0.2174591636285185,15.0,30.0,18.0,,,DenseGaussianDRM,DenseGaussianDRM,
1662,1662.0,,STTA,7.643931313295631e-14,0.7123152436688542,15.0,30.0,18.0,,,TensorTrainDRM,TensorTrainDRM,
1663,1663.0,,STTA,1.0046376460099391e-14,0.1736563229933381,15.0,30.0,19.0,,,DenseGaussianDRM,DenseGaussianDRM,
1664,1664.0,,STTA,7.245138283822709e-14,0.7112272828817368,15.0,30.0,19.0,,,TensorTrainDRM,TensorTrainDRM,
1665,1665.0,,TT-SVD,0.0470319486276431,0.0205461792647838,,,,,1.0,,,
1666,1666.0,,TT-SVD,0.007056002261113,0.083518611267209,,,,,2.0,,,
1667,1667.0,,TT-SVD,0.0046606805852476,0.023597564548254,,,,,3.0,,,
1668,1668.0,,TT-SVD,0.0028235174954456,0.0203031646087765,,,,,4.0,,,
1669,1669.0,,TT-SVD,0.0022659820257361,0.0348294591531157,,,,,5.0,,,
1670,1670.0,,TT-SVD,0.0012145993020171,0.0372932609170675,,,,,6.0,,,
1671,1671.0,,TT-SVD,4.646036700481583e-05,0.0516304681077599,,,,,7.0,,,
1672,1672.0,,TT-SVD,1.8362687760414677e-06,0.035167945548892,,,,,8.0,,,
1673,1673.0,,TT-SVD,7.303283777709765e-08,0.0416062511503696,,,,,9.0,,,
1674,1674.0,,TT-SVD,2.767404634724061e-09,0.0675920415669679,,,,,10.0,,,
1675,1675.0,,TT-SVD,9.309399147726204e-11,0.0767702609300613,,,,,11.0,,,
1676,1676.0,,TT-SVD,2.373614021913272e-12,0.0404093209654092,,,,,12.0,,,
1677,1677.0,,TT-SVD,6.847535096508311e-14,0.0469127548858523,,,,,13.0,,,
1678,1678.0,,TT-SVD,1.7935088256625463e-14,0.0480066649615764,,,,,14.0,,,
1679,1679.0,,TT-SVD,2.7293014721901786e-15,0.0351625308394432,,,,,15.0,,,
1680,,,HMT,0.5070433455423714,0.06975728999896091,,,0.0,,1.0,,,DenseGaussianDRM
1681,,,HMT,0.0716745460868045,0.07922715099994093,,,0.0,,1.0,,,TensorTrainDRM
1682,,,HMT,0.09473632593584504,0.08861764899847913,,,1.0,,1.0,,,DenseGaussianDRM
1683,,,HMT,0.10458791573455506,0.0987175929985824,,,1.0,,1.0,,,TensorTrainDRM
1684,,,HMT,0.12245949013666606,0.09479950300010387,,,2.0,,1.0,,,DenseGaussianDRM
1685,,,HMT,0.04954608799062352,0.06735165799909737,,,2.0,,1.0,,,TensorTrainDRM
1686,,,HMT,0.16329717233662647,0.049731864000932546,,,3.0,,1.0,,,DenseGaussianDRM
1687,,,HMT,0.05554559703282894,0.10302068699820666,,,3.0,,1.0,,,TensorTrainDRM
1688,,,HMT,0.05460616320643015,0.07619490499928361,,,4.0,,1.0,,,DenseGaussianDRM
1689,,,HMT,0.12957940812571514,0.050408237002557144,,,4.0,,1.0,,,TensorTrainDRM
1690,,,HMT,0.05892326569684452,0.041027938001207076,,,5.0,,1.0,,,DenseGaussianDRM
1691,,,HMT,0.07655294139998983,0.09138478400200256,,,5.0,,1.0,,,TensorTrainDRM
1692,,,HMT,0.15995741302145625,0.04689138799949433,,,6.0,,1.0,,,DenseGaussianDRM
1693,,,HMT,0.07752470730870634,0.05404331699901377,,,6.0,,1.0,,,TensorTrainDRM
1694,,,HMT,0.09395253960007648,0.04899638899951242,,,7.0,,1.0,,,DenseGaussianDRM
1695,,,HMT,0.04893577490853517,0.05700305199934519,,,7.0,,1.0,,,TensorTrainDRM
1696,,,HMT,0.976148308504208,0.05495773200163967,,,8.0,,1.0,,,DenseGaussianDRM
1697,,,HMT,0.1765591812657176,0.10366757000156213,,,8.0,,1.0,,,TensorTrainDRM
1698,,,HMT,0.13317976748887503,0.09419133999836049,,,9.0,,1.0,,,DenseGaussianDRM
1699,,,HMT,0.12376589710716926,0.06836516200201004,,,9.0,,1.0,,,TensorTrainDRM
1700,,,HMT,0.08011142711795714,0.07716127000094275,,,10.0,,1.0,,,DenseGaussianDRM
1701,,,HMT,0.7667166810063435,0.04904364899994107,,,10.0,,1.0,,,TensorTrainDRM
1702,,,HMT,0.16945868763357524,0.09742434700092417,,,11.0,,1.0,,,DenseGaussianDRM
1703,,,HMT,0.08998045228726918,0.05154330299774301,,,11.0,,1.0,,,TensorTrainDRM
1704,,,HMT,0.2486637486838385,0.04484211799717741,,,12.0,,1.0,,,DenseGaussianDRM
1705,,,HMT,0.33472932510715375,0.04632608500105562,,,12.0,,1.0,,,TensorTrainDRM
1706,,,HMT,0.12160090913408164,0.05189802499808138,,,13.0,,1.0,,,DenseGaussianDRM
1707,,,HMT,0.10610873771117968,0.04990389500017045,,,13.0,,1.0,,,TensorTrainDRM
1708,,,HMT,0.25085770681715275,0.03851323400158435,,,14.0,,1.0,,,DenseGaussianDRM
1709,,,HMT,0.05527352938700211,0.04972763399928226,,,14.0,,1.0,,,TensorTrainDRM
1710,,,HMT,0.27780708044230656,0.04399855299925548,,,15.0,,1.0,,,DenseGaussianDRM
1711,,,HMT,0.14670293866101156,0.08228552600121475,,,15.0,,1.0,,,TensorTrainDRM
1712,,,HMT,0.4649195794894759,0.04942277200098033,,,16.0,,1.0,,,DenseGaussianDRM
1713,,,HMT,0.10706658733507753,0.07229879299848108,,,16.0,,1.0,,,TensorTrainDRM
1714,,,HMT,0.14526213890799386,0.03892542600078741,,,17.0,,1.0,,,DenseGaussianDRM
1715,,,HMT,0.999982046823732,0.06255174199759495,,,17.0,,1.0,,,TensorTrainDRM
1716,,,HMT,0.16468081678101346,0.05780644699916593,,,18.0,,1.0,,,DenseGaussianDRM
1717,,,HMT,0.5981818248731031,0.06653436300257454,,,18.0,,1.0,,,TensorTrainDRM
1718,,,HMT,0.08323647106594466,0.07189654100147891,,,19.0,,1.0,,,DenseGaussianDRM
1719,,,HMT,0.0637763293782755,0.042396674001793144,,,19.0,,1.0,,,TensorTrainDRM
1720,,,HMT,0.010619221251737908,0.1662785820008139,,,0.0,,2.0,,,DenseGaussianDRM
1721,,,HMT,0.017028542601314985,0.2139995449979324,,,0.0,,2.0,,,TensorTrainDRM
1722,,,HMT,0.017561855651635396,0.1122712459982722,,,1.0,,2.0,,,DenseGaussianDRM
1723,,,HMT,0.013472899175699946,0.13198111000019708,,,1.0,,2.0,,,TensorTrainDRM
1724,,,HMT,0.016509966711912707,0.11366231300053187,,,2.0,,2.0,,,DenseGaussianDRM
1725,,,HMT,0.02660762859093496,0.11360486100238631,,,2.0,,2.0,,,TensorTrainDRM
1726,,,HMT,0.05670077426083259,0.14773408399923937,,,3.0,,2.0,,,DenseGaussianDRM
1727,,,HMT,0.02727121139491457,0.17663040600018576,,,3.0,,2.0,,,TensorTrainDRM
1728,,,HMT,0.023539589076182702,0.11225954599649413,,,4.0,,2.0,,,DenseGaussianDRM
1729,,,HMT,0.07698816558486751,0.11759635400085244,,,4.0,,2.0,,,TensorTrainDRM
1730,,,HMT,0.02969746498752047,0.1011206660004973,,,5.0,,2.0,,,DenseGaussianDRM
1731,,,HMT,0.054223678298653544,0.11706140100068296,,,5.0,,2.0,,,TensorTrainDRM
1732,,,HMT,0.030593485347523333,0.11020448400086025,,,6.0,,2.0,,,DenseGaussianDRM
1733,,,HMT,0.020438011358553634,0.11634065700127394,,,6.0,,2.0,,,TensorTrainDRM
1734,,,HMT,0.019336622053303575,0.10012722999817925,,,7.0,,2.0,,,DenseGaussianDRM
1735,,,HMT,0.02830466201854351,0.14995037500193575,,,7.0,,2.0,,,TensorTrainDRM
1736,,,HMT,0.025527469002282706,0.14618700600112788,,,8.0,,2.0,,,DenseGaussianDRM
1737,,,HMT,0.06722101134811319,0.2207236299982469,,,8.0,,2.0,,,TensorTrainDRM
1738,,,HMT,0.0225217846527384,0.17412494300151593,,,9.0,,2.0,,,DenseGaussianDRM
1739,,,HMT,0.014006176350871253,0.21071024799675797,,,9.0,,2.0,,,TensorTrainDRM
1740,,,HMT,0.01565808112447891,0.10154864799915231,,,10.0,,2.0,,,DenseGaussianDRM
1741,,,HMT,0.026328054850552347,0.10670529500202974,,,10.0,,2.0,,,TensorTrainDRM
1742,,,HMT,0.013007936329946167,0.07813312500002212,,,11.0,,2.0,,,DenseGaussianDRM
1743,,,HMT,0.009156187910992538,0.1450988190008502,,,11.0,,2.0,,,TensorTrainDRM
1744,,,HMT,0.3002922841009731,0.1651928869978292,,,12.0,,2.0,,,DenseGaussianDRM
1745,,,HMT,0.011622807600248279,0.16914139700020314,,,12.0,,2.0,,,TensorTrainDRM
1746,,,HMT,0.01476389265786303,0.09733074600080727,,,13.0,,2.0,,,DenseGaussianDRM
1747,,,HMT,0.011897888911403576,0.10404361300243181,,,13.0,,2.0,,,TensorTrainDRM
1748,,,HMT,0.012388573256064196,0.16470272299920907,,,14.0,,2.0,,,DenseGaussianDRM
1749,,,HMT,0.23122891171722498,0.16582134800046333,,,14.0,,2.0,,,TensorTrainDRM
1750,,,HMT,0.015189304732632873,0.13558615900183213,,,15.0,,2.0,,,DenseGaussianDRM
1751,,,HMT,0.010270565447481617,0.12268670099729206,,,15.0,,2.0,,,TensorTrainDRM
1752,,,HMT,0.030803039229273247,0.1392435369998566,,,16.0,,2.0,,,DenseGaussianDRM
1753,,,HMT,0.039116737491091555,0.09159733499836875,,,16.0,,2.0,,,TensorTrainDRM
1754,,,HMT,0.018008870495567382,0.08026708599936683,,,17.0,,2.0,,,DenseGaussianDRM
1755,,,HMT,0.01211747110951621,0.0834730730020965,,,17.0,,2.0,,,TensorTrainDRM
1756,,,HMT,0.012082058156124014,0.08633200700205634,,,18.0,,2.0,,,DenseGaussianDRM
1757,,,HMT,0.027749188667387327,0.11611729499782086,,,18.0,,2.0,,,TensorTrainDRM
1758,,,HMT,0.009474558187616933,0.15868923100060783,,,19.0,,2.0,,,DenseGaussianDRM
1759,,,HMT,0.015389158761941484,0.1133225500016124,,,19.0,,2.0,,,TensorTrainDRM
1760,,,HMT,0.016420021778976467,0.10018363099879934,,,0.0,,3.0,,,DenseGaussianDRM
1761,,,HMT,0.017139965633766418,0.11359348200130626,,,0.0,,3.0,,,TensorTrainDRM
1762,,,HMT,0.010689594195023787,0.10391798999989987,,,1.0,,3.0,,,DenseGaussianDRM
1763,,,HMT,0.008829590774532036,0.12145803300154512,,,1.0,,3.0,,,TensorTrainDRM
1764,,,HMT,0.011368180931529519,0.1350106460013194,,,2.0,,3.0,,,DenseGaussianDRM
1765,,,HMT,0.010262403140913612,0.13135595600033412,,,2.0,,3.0,,,TensorTrainDRM
1766,,,HMT,0.011485095870753052,0.09180996599752689,,,3.0,,3.0,,,DenseGaussianDRM
1767,,,HMT,0.019595660354601786,0.10778548999951454,,,3.0,,3.0,,,TensorTrainDRM
1768,,,HMT,0.018898587412580402,0.10586076099934871,,,4.0,,3.0,,,DenseGaussianDRM
1769,,,HMT,0.01885389589652374,0.10194253999725333,,,4.0,,3.0,,,TensorTrainDRM
1770,,,HMT,0.022413032369470922,0.15590437599894358,,,5.0,,3.0,,,DenseGaussianDRM
1771,,,HMT,0.009931995133751918,0.15031188600187306,,,5.0,,3.0,,,TensorTrainDRM
1772,,,HMT,0.014046719190880184,0.17897114899824373,,,6.0,,3.0,,,DenseGaussianDRM
1773,,,HMT,0.008891771947860878,0.19695705299818655,,,6.0,,3.0,,,TensorTrainDRM
1774,,,HMT,0.008450648385409572,0.1916721760026121,,,7.0,,3.0,,,DenseGaussianDRM
1775,,,HMT,0.024509234664989298,0.12439379999705125,,,7.0,,3.0,,,TensorTrainDRM
1776,,,HMT,0.010312612402232284,0.19764283699987573,,,8.0,,3.0,,,DenseGaussianDRM
1777,,,HMT,0.008280739111810818,0.18237817599947448,,,8.0,,3.0,,,TensorTrainDRM
1778,,,HMT,0.05349281672057201,0.13375162800002727,,,9.0,,3.0,,,DenseGaussianDRM
1779,,,HMT,0.008056234308983674,0.11859450799965998,,,9.0,,3.0,,,TensorTrainDRM
1780,,,HMT,0.01143750942113394,0.0978334889987309,,,10.0,,3.0,,,DenseGaussianDRM
1781,,,HMT,0.03676811665221926,0.13727759700122988,,,10.0,,3.0,,,TensorTrainDRM
1782,,,HMT,0.014025705356627128,0.10074900299878209,,,11.0,,3.0,,,DenseGaussianDRM
1783,,,HMT,0.013465948314321146,0.21559393200004706,,,11.0,,3.0,,,TensorTrainDRM
1784,,,HMT,0.01204999310046235,0.16281972299839254,,,12.0,,3.0,,,DenseGaussianDRM
1785,,,HMT,0.00648367071458082,0.11604550400079461,,,12.0,,3.0,,,TensorTrainDRM
1786,,,HMT,0.010870415633791401,0.18033737600126187,,,13.0,,3.0,,,DenseGaussianDRM
1787,,,HMT,0.14680141263016613,0.19978552699831198,,,13.0,,3.0,,,TensorTrainDRM
1788,,,HMT,0.010070283066808617,0.1577267060019949,,,14.0,,3.0,,,DenseGaussianDRM
1789,,,HMT,0.015744976337513393,0.12215026800186024,,,14.0,,3.0,,,TensorTrainDRM
1790,,,HMT,0.010044735392930139,0.1148917979990074,,,15.0,,3.0,,,DenseGaussianDRM
1791,,,HMT,0.02459962282492887,0.1214959729986731,,,15.0,,3.0,,,TensorTrainDRM
1792,,,HMT,0.007606783113560523,0.2099071129996446,,,16.0,,3.0,,,DenseGaussianDRM
1793,,,HMT,0.012460053797174523,0.16622636100146337,,,16.0,,3.0,,,TensorTrainDRM
1794,,,HMT,0.011264125177702203,0.14664220700069563,,,17.0,,3.0,,,DenseGaussianDRM
1795,,,HMT,0.005811612161871001,0.19684973400217132,,,17.0,,3.0,,,TensorTrainDRM
1796,,,HMT,0.011010065477148495,0.08969810499911546,,,18.0,,3.0,,,DenseGaussianDRM
1797,,,HMT,0.008652806121828782,0.1065855550004926,,,18.0,,3.0,,,TensorTrainDRM
1798,,,HMT,0.015207808132087641,0.09831946999838692,,,19.0,,3.0,,,DenseGaussianDRM
1799,,,HMT,0.02913677257743707,0.11869179899804294,,,19.0,,3.0,,,TensorTrainDRM
1800,,,HMT,0.0076437897793817915,0.10181844899852877,,,0.0,,4.0,,,DenseGaussianDRM
1801,,,HMT,0.006699445922840966,0.21341440999822225,,,0.0,,4.0,,,TensorTrainDRM
1802,,,HMT,0.00811243098737301,0.1397951409999223,,,1.0,,4.0,,,DenseGaussianDRM
1803,,,HMT,0.0067720699822524525,0.15747379399908823,,,1.0,,4.0,,,TensorTrainDRM
1804,,,HMT,0.009629414804288547,0.1933343140008219,,,2.0,,4.0,,,DenseGaussianDRM
1805,,,HMT,0.00811885897334133,0.2633046539995121,,,2.0,,4.0,,,TensorTrainDRM
1806,,,HMT,0.010439562530298159,0.18831631699868012,,,3.0,,4.0,,,DenseGaussianDRM
1807,,,HMT,0.005883813192417166,0.1551377309988311,,,3.0,,4.0,,,TensorTrainDRM
1808,,,HMT,0.019059462095875508,0.13455983299718355,,,4.0,,4.0,,,DenseGaussianDRM
1809,,,HMT,0.004894165854084372,0.27023360100065474,,,4.0,,4.0,,,TensorTrainDRM
1810,,,HMT,0.0071061309144441415,0.15187240399973234,,,5.0,,4.0,,,DenseGaussianDRM
1811,,,HMT,0.007331194614632399,0.17567321100068511,,,5.0,,4.0,,,TensorTrainDRM
1812,,,HMT,0.0076362223096165345,0.1322136499984481,,,6.0,,4.0,,,DenseGaussianDRM
1813,,,HMT,0.007572309373085219,0.15109800999925938,,,6.0,,4.0,,,TensorTrainDRM
1814,,,HMT,0.005587713449575196,0.19470465099948342,,,7.0,,4.0,,,DenseGaussianDRM
1815,,,HMT,0.006423191500519328,0.27728066700001364,,,7.0,,4.0,,,TensorTrainDRM
1816,,,HMT,0.008637035171824372,0.16246600100203068,,,8.0,,4.0,,,DenseGaussianDRM
1817,,,HMT,0.00905340366657515,0.12944339499881607,,,8.0,,4.0,,,TensorTrainDRM
1818,,,HMT,0.00759966318664067,0.16895108400058234,,,9.0,,4.0,,,DenseGaussianDRM
1819,,,HMT,0.01301762672787073,0.2470171369968739,,,9.0,,4.0,,,TensorTrainDRM
1820,,,HMT,0.007426892390601548,0.1712498160013638,,,10.0,,4.0,,,DenseGaussianDRM
1821,,,HMT,0.02121411563959636,0.348118832000182,,,10.0,,4.0,,,TensorTrainDRM
1822,,,HMT,0.006619390435626837,0.19290265199742862,,,11.0,,4.0,,,DenseGaussianDRM
1823,,,HMT,0.00834399647421986,0.18906670999786002,,,11.0,,4.0,,,TensorTrainDRM
1824,,,HMT,0.011924916183385616,0.24077525400207378,,,12.0,,4.0,,,DenseGaussianDRM
1825,,,HMT,0.006547603467931228,0.1942534980007622,,,12.0,,4.0,,,TensorTrainDRM
1826,,,HMT,0.008787698208211831,0.27329245699729654,,,13.0,,4.0,,,DenseGaussianDRM
1827,,,HMT,0.009439606499422677,0.1693757259999984,,,13.0,,4.0,,,TensorTrainDRM
1828,,,HMT,0.006485956514380049,0.1598762860012357,,,14.0,,4.0,,,DenseGaussianDRM
1829,,,HMT,0.022063087605173646,0.3020120190012676,,,14.0,,4.0,,,TensorTrainDRM
1830,,,HMT,0.00984002652446216,0.22951398399891332,,,15.0,,4.0,,,DenseGaussianDRM
1831,,,HMT,0.005949433344954194,0.16668962300173007,,,15.0,,4.0,,,TensorTrainDRM
1832,,,HMT,0.005450354629627793,0.19141333399966243,,,16.0,,4.0,,,DenseGaussianDRM
1833,,,HMT,0.018532687064217058,0.19501319100163528,,,16.0,,4.0,,,TensorTrainDRM
1834,,,HMT,0.007154366582615441,0.11528656000155024,,,17.0,,4.0,,,DenseGaussianDRM
1835,,,HMT,0.00416698059893328,0.15838446899942937,,,17.0,,4.0,,,TensorTrainDRM
1836,,,HMT,0.006410579490158387,0.24464359400008107,,,18.0,,4.0,,,DenseGaussianDRM
1837,,,HMT,0.0051089682640436535,0.26218706800136715,,,18.0,,4.0,,,TensorTrainDRM
1838,,,HMT,0.006120915969163893,0.22386867400200572,,,19.0,,4.0,,,DenseGaussianDRM
1839,,,HMT,0.005855658755503832,0.2525778369999898,,,19.0,,4.0,,,TensorTrainDRM
1840,,,HMT,0.004006474952418484,0.20478688300136128,,,0.0,,5.0,,,DenseGaussianDRM
1841,,,HMT,0.004172417576910252,0.17792743100289954,,,0.0,,5.0,,,TensorTrainDRM
1842,,,HMT,0.004922914597983734,0.25873828800104093,,,1.0,,5.0,,,DenseGaussianDRM
1843,,,HMT,0.005662055522213558,0.24620099199819379,,,1.0,,5.0,,,TensorTrainDRM
1844,,,HMT,0.005320049697513389,0.2285593879969383,,,2.0,,5.0,,,DenseGaussianDRM
1845,,,HMT,0.004430738547591995,0.30985028899885947,,,2.0,,5.0,,,TensorTrainDRM
1846,,,HMT,0.00774119074764786,0.22726761100057047,,,3.0,,5.0,,,DenseGaussianDRM
1847,,,HMT,0.004431416599240836,0.28162887900180067,,,3.0,,5.0,,,TensorTrainDRM
1848,,,HMT,0.003955808916612376,0.29374945299787214,,,4.0,,5.0,,,DenseGaussianDRM
1849,,,HMT,0.0033038021869868316,0.3798012689985626,,,4.0,,5.0,,,TensorTrainDRM
1850,,,HMT,0.003400725757385911,0.24080571299782605,,,5.0,,5.0,,,DenseGaussianDRM
1851,,,HMT,0.005076056085817506,0.32304677900174283,,,5.0,,5.0,,,TensorTrainDRM
1852,,,HMT,0.006285803820380435,0.28831005500251194,,,6.0,,5.0,,,DenseGaussianDRM
1853,,,HMT,0.004626123442033351,0.365406182998413,,,6.0,,5.0,,,TensorTrainDRM
1854,,,HMT,0.004969522727369795,0.2230855400011933,,,7.0,,5.0,,,DenseGaussianDRM
