,name,error,time_taken,left_rank,right_rank,run,rank
744,STTA,0.002671797909752388,0.048079190997668775,10.0,26.0,44.0,
745,STTA,0.0041261996550125074,0.04471134499908658,10.0,26.0,45.0,
746,STTA,0.00513044953726768,0.04791699899942614,10.0,26.0,46.0,
747,STTA,0.00231741095537862,0.04223106599965831,10.0,26.0,47.0,
748,STTA,0.0017167592385886428,0.04469365600016317,10.0,26.0,48.0,
749,STTA,0.002364312705484829,0.047282796000217786,10.0,26.0,49.0,
750,STTA,0.002039183965126338,0.047597088996553794,10.0,26.0,50.0,
751,STTA,0.0033492057845907713,0.04722530700018979,10.0,26.0,51.0,
752,STTA,0.004476361287224953,0.04584615099884104,10.0,26.0,52.0,
753,STTA,0.0029878929585824355,0.04740285699881497,10.0,26.0,53.0,
754,STTA,0.002682983084206101,0.04694197600110783,10.0,26.0,54.0,
755,STTA,0.0019927623982267553,0.04477213700010907,10.0,26.0,55.0,
756,STTA,0.002032571744436266,0.04677718500170158,10.0,26.0,56.0,
757,STTA,0.002889998703358388,0.05129257599764969,10.0,26.0,57.0,
758,STTA,0.002923813788962582,0.04818587100089644,10.0,26.0,58.0,
759,STTA,0.004729862101103336,0.05242620100034401,10.0,26.0,59.0,
760,STTA,0.003922492399111174,0.047405818000697764,10.0,26.0,60.0,
761,STTA,0.002659924576661977,0.04939340800046921,10.0,26.0,61.0,
762,STTA,0.0027434192165807286,0.04719319700234337,10.0,26.0,62.0,
763,STTA,0.005192566079177007,0.04463405500064255,10.0,26.0,63.0,
764,STTA,0.002448699289103871,0.04568740000104299,10.0,26.0,64.0,
765,STTA,0.0023206180199493763,0.04730193700015661,10.0,26.0,65.0,
766,STTA,0.0022786571019980267,0.04836598299880279,10.0,26.0,66.0,
767,STTA,0.0014362555215823652,0.050437460999091854,10.0,26.0,67.0,
768,STTA,0.0032857703027277395,0.04207376400154317,10.0,26.0,68.0,
769,STTA,0.003028950123562347,0.044553695999638876,10.0,26.0,69.0,
770,STTA,0.0035985081679407683,0.04524691899860045,10.0,26.0,70.0,
771,STTA,0.002472379450971143,0.04765623799903551,10.0,26.0,71.0,
772,STTA,0.003149463075381133,0.05404211600034614,10.0,26.0,72.0,
773,STTA,0.002880959847796296,0.04826772199885454,10.0,26.0,73.0,
774,STTA,0.003855899515113076,0.0476457280019531,10.0,26.0,74.0,
775,STTA,0.003569755886552608,0.04719412800113787,10.0,26.0,75.0,
776,STTA,0.0015026862478511231,0.046480773999064695,10.0,26.0,76.0,
777,STTA,0.0026606911059992144,0.046685624998644926,10.0,26.0,77.0,
778,STTA,0.005829469773689956,0.04202710499885143,10.0,26.0,78.0,
779,STTA,0.004589024683668027,0.04203021400098805,10.0,26.0,79.0,
780,STTA,0.0015392186510831962,0.062101383999106474,10.0,26.0,80.0,
781,STTA,0.0017503130646985324,0.04690361699977075,10.0,26.0,81.0,
782,STTA,0.003953028678933455,0.043580440997175174,10.0,26.0,82.0,
783,STTA,0.0029456877902580493,0.05533082199690398,10.0,26.0,83.0,
784,STTA,0.001945970944583265,0.04687120699963998,10.0,26.0,84.0,
785,STTA,0.0033742873670482613,0.04701868600022863,10.0,26.0,85.0,
786,STTA,0.0024926443369772153,0.048513943002035376,10.0,26.0,86.0,
787,STTA,0.0023140492373353414,0.0504570019984385,10.0,26.0,87.0,
788,STTA,0.0034995145591608604,0.04718927700014319,10.0,26.0,88.0,
789,STTA,0.015080846744614568,0.0444558249982947,10.0,26.0,89.0,
790,STTA,0.002950844331959479,0.047902280999551294,10.0,26.0,90.0,
791,STTA,0.0022940273603188686,0.04449675700016087,10.0,26.0,91.0,
792,STTA,0.0019004107770285493,0.04934506599965971,10.0,26.0,92.0,
793,STTA,0.00284243942546533,0.042843538998567965,10.0,26.0,93.0,
794,STTA,0.004149565776739352,0.04769039999882807,10.0,26.0,94.0,
795,STTA,0.0038678649581879135,0.04363339300107327,10.0,26.0,95.0,
796,STTA,0.005801630555117169,0.04699730699940119,10.0,26.0,96.0,
797,STTA,0.004068598886812138,0.04556174000026658,10.0,26.0,97.0,
798,STTA,0.0016661130811489624,0.04377403200123808,10.0,26.0,98.0,
799,STTA,0.0019632637030669747,0.04701469799692859,10.0,26.0,99.0,
800,STTA,0.004718604567324704,0.044322316000034334,10.0,28.0,0.0,
801,STTA,0.002727389474634613,0.04379779300143127,10.0,28.0,1.0,
802,STTA,0.0015580677476837443,0.04602105199955986,10.0,28.0,2.0,
803,STTA,0.0028557777890205003,0.06106855799953337,10.0,28.0,3.0,
804,STTA,0.0022936717735048085,0.04736729900105274,10.0,28.0,4.0,
805,STTA,0.0016693837826080471,0.047514159999991534,10.0,28.0,5.0,
806,STTA,0.0028059674819784206,0.04746597900157212,10.0,28.0,6.0,
807,STTA,0.0022578574685640958,0.04799868200279889,10.0,28.0,7.0,
808,STTA,0.0016367815252152048,0.045854923002480064,10.0,28.0,8.0,
809,STTA,0.0016505818016217763,0.04453205599929788,10.0,28.0,9.0,
810,STTA,0.004365825699621505,0.0471446890005609,10.0,28.0,10.0,
811,STTA,0.0024930564237643877,0.04678725499979919,10.0,28.0,11.0,
812,STTA,0.007537010524429208,0.0486613139983092,10.0,28.0,12.0,
813,STTA,0.0013724019884668855,0.04714591800075141,10.0,28.0,13.0,
814,STTA,0.003492087718329714,0.04390956299903337,10.0,28.0,14.0,
815,STTA,0.008155212976987708,0.04208724500131211,10.0,28.0,15.0,
816,STTA,0.0074747896120546725,0.04386994300148217,10.0,28.0,16.0,
817,STTA,0.0031263218134566736,0.04447042600077111,10.0,28.0,17.0,
818,STTA,0.0014262413989092572,0.044914879003044916,10.0,28.0,18.0,
819,STTA,0.0019948994103805287,0.04808977300126571,10.0,28.0,19.0,
820,STTA,0.0033789320186963768,0.04690689700146322,10.0,28.0,20.0,
821,STTA,0.0050570766083005625,0.04679824800041388,10.0,28.0,21.0,
822,STTA,0.0024729811844525387,0.04404796500239172,10.0,28.0,22.0,
823,STTA,0.0012992511524923978,0.044355805999657605,10.0,28.0,23.0,
824,STTA,0.0029967920062483684,0.04726056800063816,10.0,28.0,24.0,
825,STTA,0.0011769998389493225,0.04600205300084781,10.0,28.0,25.0,
826,STTA,0.002041087579716778,0.04704240700084483,10.0,28.0,26.0,
827,STTA,0.002850383236880743,0.04472248800084344,10.0,28.0,27.0,
828,STTA,0.0029449265072563676,0.046996437002235325,10.0,28.0,28.0,
829,STTA,0.0012976851149337774,0.048339504002797185,10.0,28.0,29.0,
830,STTA,0.0017033059431321076,0.049373958998330636,10.0,28.0,30.0,
831,STTA,0.0029374608143109904,0.09633040599874221,10.0,28.0,31.0,
832,STTA,0.002229337817685602,0.051539888001570944,10.0,28.0,32.0,
833,STTA,0.0033830822201452834,0.04935785899942857,10.0,28.0,33.0,
834,STTA,0.0017854877314746613,0.045004878997133346,10.0,28.0,34.0,
835,STTA,0.0014318202646234487,0.04394667399901664,10.0,28.0,35.0,
836,STTA,0.0020567689588067597,0.04802760199891054,10.0,28.0,36.0,
837,STTA,0.0025117473054178108,0.0443415459994867,10.0,28.0,37.0,
838,STTA,0.0021617869976708103,0.04753120999885141,10.0,28.0,38.0,
839,STTA,0.0036927064053586174,0.04510099999970407,10.0,28.0,39.0,
840,STTA,0.0013297242574285414,0.04532125100013218,10.0,28.0,40.0,
841,STTA,0.0017571026122134928,0.05134405799981323,10.0,28.0,41.0,
842,STTA,0.0034524340187179854,0.047271629999158904,10.0,28.0,42.0,
843,STTA,0.002320814100271019,0.04708116900292225,10.0,28.0,43.0,
844,STTA,0.00408263075932502,0.04394773400053964,10.0,28.0,44.0,
845,STTA,0.001831881645284631,0.04690170700268936,10.0,28.0,45.0,
846,STTA,0.00437331948604951,0.044373946999257896,10.0,28.0,46.0,
847,STTA,0.001529693109239392,0.04681006700047874,10.0,28.0,47.0,
848,STTA,0.0054718659259594855,0.046540285999071784,10.0,28.0,48.0,
849,STTA,0.0012208839580141722,0.04650050600321265,10.0,28.0,49.0,
850,STTA,0.0022669193827473074,0.0425866080004198,10.0,28.0,50.0,
851,STTA,0.0023059430133338605,0.04795585199826746,10.0,28.0,51.0,
852,STTA,0.009037107860334518,0.04713238800104591,10.0,28.0,52.0,
853,STTA,0.005943932453138443,0.051331488000869285,10.0,28.0,53.0,
854,STTA,0.004698648726049582,0.0473072399981902,10.0,28.0,54.0,
855,STTA,0.0024733204655158843,0.04420996499902685,10.0,28.0,55.0,
856,STTA,0.004566679061117078,0.04707194899674505,10.0,28.0,56.0,
857,STTA,0.0032477978417651226,0.04880735600090702,10.0,28.0,57.0,
858,STTA,0.0013604279812767454,0.045772972000122536,10.0,28.0,58.0,
859,STTA,0.0015756158309843317,0.049479200002679136,10.0,28.0,59.0,
860,STTA,0.0023214232445127256,0.04574681199665065,10.0,28.0,60.0,
861,STTA,0.003064218277812498,0.04614301499896101,10.0,28.0,61.0,
862,STTA,0.003114996556360568,0.04418846599946846,10.0,28.0,62.0,
863,STTA,0.004278474870359441,0.043449102999147726,10.0,28.0,63.0,
864,STTA,0.0024745463690717725,0.04728618000081042,10.0,28.0,64.0,
865,STTA,0.0016278715410771095,0.04689610800051014,10.0,28.0,65.0,
866,STTA,0.0025492473926532018,0.05020176299876766,10.0,28.0,66.0,
867,STTA,0.00539525273294133,0.043431371999758994,10.0,28.0,67.0,
868,STTA,0.0025658805006037524,0.046112125000945525,10.0,28.0,68.0,
869,STTA,0.0011676513987601933,0.047399301001860294,10.0,28.0,69.0,
870,STTA,0.0017826899340810166,0.04740079099792638,10.0,28.0,70.0,
871,STTA,0.002567597223515699,0.049199368000699906,10.0,28.0,71.0,
872,STTA,0.002624279926139593,0.043220261999522336,10.0,28.0,72.0,
873,STTA,0.005330816312192374,0.05101018600180396,10.0,28.0,73.0,
874,STTA,0.0027682541359599733,0.044585249001102056,10.0,28.0,74.0,
875,STTA,0.0038583144867828977,0.04746092099958332,10.0,28.0,75.0,
876,STTA,0.0022368631625980222,0.04563193300054991,10.0,28.0,76.0,
877,STTA,0.012188424632537364,0.04925246900165803,10.0,28.0,77.0,
878,STTA,0.0018199009974187088,0.04458874800184276,10.0,28.0,78.0,
879,STTA,0.001318068011872175,0.04858777600020403,10.0,28.0,79.0,
880,STTA,0.004580141814877779,0.04560190100164618,10.0,28.0,80.0,
881,STTA,0.0032327881344225715,0.044584389001101954,10.0,28.0,81.0,
882,STTA,0.0034220660308736284,0.045376892001513625,10.0,28.0,82.0,
883,STTA,0.0019490407872330329,0.04355498400036595,10.0,28.0,83.0,
884,STTA,0.0022664708451611546,0.04346413299936103,10.0,28.0,84.0,
885,STTA,0.001938211566738495,0.04443470699698082,10.0,28.0,85.0,
886,STTA,0.0012881457820946103,0.04960929099979694,10.0,28.0,86.0,
887,STTA,0.0027775616902426057,0.046156845997757046,10.0,28.0,87.0,
888,STTA,0.004362091657114387,0.045917174000351224,10.0,28.0,88.0,
889,STTA,0.0024519829858301893,0.04507913099951111,10.0,28.0,89.0,
890,STTA,0.007941148006297295,0.045603782000398496,10.0,28.0,90.0,
891,STTA,0.007177487702972385,0.04543476199978613,10.0,28.0,91.0,
892,STTA,0.0016599362308934804,0.04486506800094503,10.0,28.0,92.0,
893,STTA,0.0019362969359397924,0.04638256699763588,10.0,28.0,93.0,
894,STTA,0.004102859504412171,0.047861353003099794,10.0,28.0,94.0,
895,STTA,0.0019163046564190935,0.04360851400269894,10.0,28.0,95.0,
896,STTA,0.002137853808483245,0.046594086998084094,10.0,28.0,96.0,
897,STTA,0.0021134509668307043,0.04866732699883869,10.0,28.0,97.0,
898,STTA,0.002198794343199908,0.0476375120015291,10.0,28.0,98.0,
899,STTA,0.0015890023783359407,0.043941806001384975,10.0,28.0,99.0,
900,STTA,0.0025317800191645102,0.04479294900011155,10.0,30.0,0.0,
901,STTA,0.004531381706038568,0.04507018100048299,10.0,30.0,1.0,
902,STTA,0.0030647239673540216,0.04555346399865812,10.0,30.0,2.0,
903,STTA,0.003872605991346589,0.04949463999946602,10.0,30.0,3.0,
904,STTA,0.0018842805890831604,0.04599374499957776,10.0,30.0,4.0,
905,STTA,0.0017645015156582931,0.045479242002329556,10.0,30.0,5.0,
906,STTA,0.0042937241554519825,0.04868984700078727,10.0,30.0,6.0,
907,STTA,0.001937102122168455,0.04539561199999298,10.0,30.0,7.0,
908,STTA,0.004991400112375907,0.05001650300255278,10.0,30.0,8.0,
909,STTA,0.0018528872725331583,0.04873608700290788,10.0,30.0,9.0,
910,STTA,0.004317021891831057,0.044417909000912914,10.0,30.0,10.0,
911,STTA,0.0018977620241440098,0.05081041700032074,10.0,30.0,11.0,
912,STTA,0.002730230599639227,0.04450779800026794,10.0,30.0,12.0,
913,STTA,0.001786221099778013,0.04797512299774098,10.0,30.0,13.0,
914,STTA,0.002364904595401817,0.04489657099838951,10.0,30.0,14.0,
915,STTA,0.0014269016299695428,0.04411427699960768,10.0,30.0,15.0,
916,STTA,0.004732048696750343,0.044874870000057854,10.0,30.0,16.0,
917,STTA,0.001971774756076664,0.05055520500172861,10.0,30.0,17.0,
918,STTA,0.005403858630942728,0.0496975210007804,10.0,30.0,18.0,
919,STTA,0.0024686916537559347,0.04898365899862256,10.0,30.0,19.0,
920,STTA,0.0030856403984335667,0.050132705000578426,10.0,30.0,20.0,
921,STTA,0.0011094878597797788,0.047948634000931634,10.0,30.0,21.0,
922,STTA,0.0014840261846347973,0.04652695800177753,10.0,30.0,22.0,
923,STTA,0.004015020964065988,0.04352109500177903,10.0,30.0,23.0,
924,STTA,0.00143677347371709,0.047557101999700535,10.0,30.0,24.0,
925,STTA,0.0019852379059543696,0.046726347998628626,10.0,30.0,25.0,
926,STTA,0.0036137822705163748,0.049089588999777334,10.0,30.0,26.0,
927,STTA,0.002270649658437147,0.04506476000096882,10.0,30.0,27.0,
928,STTA,0.0020239654806254383,0.04724734100091155,10.0,30.0,28.0,
929,STTA,0.0027903740697214113,0.047363531000883086,10.0,30.0,29.0,
930,STTA,0.002059278594111394,0.04733094000039273,10.0,30.0,30.0,
931,STTA,0.0036704489196524074,0.04630228799942415,10.0,30.0,31.0,
932,STTA,0.00154957105803756,0.04405382799814106,10.0,30.0,32.0,
933,STTA,0.003046749944602859,0.047080960001039784,10.0,30.0,33.0,
934,STTA,0.0082753005646039,0.045842485000321176,10.0,30.0,34.0,
935,STTA,0.001445169674066027,0.04869508699994185,10.0,30.0,35.0,
936,STTA,0.0013853451599367046,0.04989443299928098,10.0,30.0,36.0,
937,STTA,0.003275238296855358,0.049215490002097795,10.0,30.0,37.0,
938,STTA,0.005829829965303447,0.04614888700234587,10.0,30.0,38.0,
939,STTA,0.0025056742635468543,0.04904012900078669,10.0,30.0,39.0,
940,STTA,0.0019029550558950705,0.04929000899937819,10.0,30.0,40.0,
941,STTA,0.005652999848512288,0.0497749330024817,10.0,30.0,41.0,
942,STTA,0.0016407626884085932,0.04911257999992813,10.0,30.0,42.0,
943,STTA,0.00470222397646407,0.049436482000601245,10.0,30.0,43.0,
944,STTA,0.005410915952959541,0.04711999099890818,10.0,30.0,44.0,
945,STTA,0.002459535453111847,0.04947259199980181,10.0,30.0,45.0,
946,STTA,0.00213380260717367,0.0522628140024608,10.0,30.0,46.0,
947,STTA,0.0030722006555836162,0.04834564700286137,10.0,30.0,47.0,
948,STTA,0.001638106410913142,0.04967170300005819,10.0,30.0,48.0,
949,STTA,0.0027049979254844367,0.05038815599982627,10.0,30.0,49.0,
950,STTA,0.0023923207068639847,0.04655685800025822,10.0,30.0,50.0,
951,STTA,0.005303145987353153,0.049375990998669295,10.0,30.0,51.0,
952,STTA,0.0017804655828865942,0.04815211499953875,10.0,30.0,52.0,
953,STTA,0.004806944093443117,0.048811648000992136,10.0,30.0,53.0,
954,STTA,0.005952391353515895,0.050897878001705976,10.0,30.0,54.0,
955,STTA,0.0014245030185330728,0.04642152800079202,10.0,30.0,55.0,
956,STTA,0.004814896383875397,0.04673339900182327,10.0,30.0,56.0,
957,STTA,0.0018104244242221602,0.048259776001941646,10.0,30.0,57.0,
958,STTA,0.005515967458496283,0.04831166599979042,10.0,30.0,58.0,
959,STTA,0.0023066102530287743,0.048898308999923756,10.0,30.0,59.0,
960,STTA,0.002819080352940561,0.07480446599947754,10.0,30.0,60.0,
961,STTA,0.002406843704518497,0.0480548860032286,10.0,30.0,61.0,
962,STTA,0.0034649027063568694,0.04906248899715138,10.0,30.0,62.0,
963,STTA,0.0013434792235869596,0.050899089001177344,10.0,30.0,63.0,
964,STTA,0.0018343580375339444,0.049590360998990946,10.0,30.0,64.0,
965,STTA,0.0027601208784827184,0.04827608699997654,10.0,30.0,65.0,
966,STTA,0.0029067494234035294,0.0494009920003009,10.0,30.0,66.0,
967,STTA,0.003622287344392379,0.047933275000104913,10.0,30.0,67.0,
968,STTA,0.0015211982304185437,0.05008434399860562,10.0,30.0,68.0,
969,STTA,0.0019937164554457276,0.049777743999584345,10.0,30.0,69.0,
970,STTA,0.0016848089238732636,0.04425316899869358,10.0,30.0,70.0,
971,STTA,0.002988402445066303,0.0458817850012565,10.0,30.0,71.0,
972,STTA,0.004795054954154765,0.04301770199890598,10.0,30.0,72.0,
973,STTA,0.0037891480701208197,0.045521004001784604,10.0,30.0,73.0,
974,STTA,0.0021588835486754843,0.045245934001286514,10.0,30.0,74.0,
975,STTA,0.005764935179666883,0.046439679001196055,10.0,30.0,75.0,
976,STTA,0.002304207710466376,0.048739319001469994,10.0,30.0,76.0,
977,STTA,0.00430858066665726,0.04598749599972507,10.0,30.0,77.0,
978,STTA,0.0031458258661036173,0.04616200599775766,10.0,30.0,78.0,
979,STTA,0.002205617827329652,0.04881354900135193,10.0,30.0,79.0,
980,STTA,0.001610794586204721,0.05177641300178948,10.0,30.0,80.0,
981,STTA,0.0013589763584422219,0.04846754699974554,10.0,30.0,81.0,
982,STTA,0.003697165707963499,0.047907953998219455,10.0,30.0,82.0,
983,STTA,0.002924788768666095,0.05065634700076771,10.0,30.0,83.0,
984,STTA,0.003939934826645087,0.043483975998242386,10.0,30.0,84.0,
985,STTA,0.003053996173730567,0.048999570000887616,10.0,30.0,85.0,
986,STTA,0.0024367993642562978,0.04913522100105183,10.0,30.0,86.0,
987,STTA,0.005430788516718254,0.049088620999100385,10.0,30.0,87.0,
988,STTA,0.0020640790996164773,0.04949482200026978,10.0,30.0,88.0,
989,STTA,0.001888605721575102,0.04887279900140129,10.0,30.0,89.0,
990,STTA,0.004993247762925313,0.04810929599989322,10.0,30.0,90.0,
991,STTA,0.0022480980763071503,0.04838661800022237,10.0,30.0,91.0,
992,STTA,0.0027131434054852815,0.05040201700103353,10.0,30.0,92.0,
993,STTA,0.003613891790399197,0.049267001002590405,10.0,30.0,93.0,
994,STTA,0.001485271492494462,0.04517065400068532,10.0,30.0,94.0,
995,STTA,0.002537591825549751,0.05045638699812116,10.0,30.0,95.0,
996,STTA,0.0018283458281273927,0.04769124400263536,10.0,30.0,96.0,
997,STTA,0.00182915972735561,0.046120127000904176,10.0,30.0,97.0,
998,STTA,0.002188279844470311,0.048093155997776194,10.0,30.0,98.0,
999,STTA,0.003779679627951142,0.054430834999948274,10.0,30.0,99.0,
1000,STTA,0.0025388433658523665,0.057078636997175636,10.0,32.0,0.0,
1001,STTA,0.0020967633920291034,0.05285391799770878,10.0,32.0,1.0,
1002,STTA,0.0019871512405861763,0.051347299999179086,10.0,32.0,2.0,
1003,STTA,0.0034665037559804455,0.049480672998470254,10.0,32.0,3.0,
1004,STTA,0.0018398652867087448,0.049469002999103395,10.0,32.0,4.0,
1005,STTA,0.0015958486192744002,0.049549432998901466,10.0,32.0,5.0,
1006,STTA,0.002516017546650942,0.04805798700181185,10.0,32.0,6.0,
1007,STTA,0.002225907062524935,0.044212308999703964,10.0,32.0,7.0,
1008,STTA,0.002448234500994487,0.06035261199940578,10.0,32.0,8.0,
1009,STTA,0.0018592191550898896,0.04847410799993668,10.0,32.0,9.0,
1010,STTA,0.003900745514656612,0.04596128699995461,10.0,32.0,10.0,
1011,STTA,0.0017549945127766458,0.06336942600319162,10.0,32.0,11.0,
1012,STTA,0.0017994669699060212,0.044890353001392214,10.0,32.0,12.0,
1013,STTA,0.010501191243062376,0.0602438109999639,10.0,32.0,13.0,
1014,STTA,0.005997445597032944,0.0495802730001742,10.0,32.0,14.0,
1015,STTA,0.006335710404280411,0.04728165300184628,10.0,32.0,15.0,
1016,STTA,0.0064372554330586335,0.05263699699935387,10.0,32.0,16.0,
1017,STTA,0.0017154431029558783,0.053576382000755984,10.0,32.0,17.0,
1018,STTA,0.0036196336023674607,0.04877131899775122,10.0,32.0,18.0,
1019,STTA,0.00417966698122953,0.048245729001791915,10.0,32.0,19.0,
1020,STTA,0.0054404638630478055,0.0501153350014647,10.0,32.0,20.0,
1021,STTA,0.0018769302833339296,0.05034549699848867,10.0,32.0,21.0,
1022,STTA,0.0013561733706416055,0.05294251800296479,10.0,32.0,22.0,
1023,STTA,0.0015552556810068962,0.08129742600067402,10.0,32.0,23.0,
1024,STTA,0.001215432504931673,0.05237941599989426,10.0,32.0,24.0,
1025,STTA,0.0022834396237542383,0.04423884000061662,10.0,32.0,25.0,
1026,STTA,0.0027845424112173255,0.05440366499897209,10.0,32.0,26.0,
1027,STTA,0.0014415525727968152,0.051859703999070916,10.0,32.0,27.0,
1028,STTA,0.0021956626319708477,0.048383329001808306,10.0,32.0,28.0,
1029,STTA,0.0016446113348632945,0.05338325999764493,10.0,32.0,29.0,
1030,STTA,0.0037196962569421583,0.048537449998548254,10.0,32.0,30.0,
1031,STTA,0.0033469860456816565,0.04739484400124638,10.0,32.0,31.0,
1032,STTA,0.001773852014723762,0.04627151800013962,10.0,32.0,32.0,
1033,STTA,0.002266184511903044,0.054940638998232316,10.0,32.0,33.0,
1034,STTA,0.004687907521871971,0.049938554999243934,10.0,32.0,34.0,
1035,STTA,0.0024603944085370907,0.04530159400019329,10.0,32.0,35.0,
1036,STTA,0.002873362359218624,0.06590608799888287,10.0,32.0,36.0,
1037,STTA,0.0025047985296604543,0.06070889300099225,10.0,32.0,37.0,
1038,STTA,0.005121602441923734,0.05069246000130079,10.0,32.0,38.0,
1039,STTA,0.007037890685806099,0.047649955999077065,10.0,32.0,39.0,
1040,STTA,0.0012583704928342578,0.07726068899864913,10.0,32.0,40.0,
1041,STTA,0.0028416432335934627,0.05049244899782934,10.0,32.0,41.0,
1042,STTA,0.0013272689503012816,0.06007399099689792,10.0,32.0,42.0,
1043,STTA,0.0015707810199706589,0.05030022799837752,10.0,32.0,43.0,
1044,STTA,0.0027378546984265935,0.04983464500037371,10.0,32.0,44.0,
1045,STTA,0.005307288658345395,0.051215702998888446,10.0,32.0,45.0,
1046,STTA,0.006805612305556018,0.050424167999153724,10.0,32.0,46.0,
1047,STTA,0.00885227907841829,0.05044721800004481,10.0,32.0,47.0,
1048,STTA,0.003455836184851699,0.048744810999778565,10.0,32.0,48.0,
1049,STTA,0.0029649189245070083,0.04640966999795637,10.0,32.0,49.0,
1050,STTA,0.001232079065024861,0.04828771000029519,10.0,32.0,50.0,
1051,STTA,0.0011064930601367348,0.05111261199999717,10.0,32.0,51.0,
1052,STTA,0.002124673475426791,0.050485378997109365,10.0,32.0,52.0,
1053,STTA,0.0026460671495445965,0.054544406000786694,10.0,32.0,53.0,
1054,STTA,0.0024752713226272732,0.05078692900133319,10.0,32.0,54.0,
1055,STTA,0.00208853759207651,0.050663429999985965,10.0,32.0,55.0,
1056,STTA,0.0026539002730940633,0.05922048800130142,10.0,32.0,56.0,
1057,STTA,0.002155767236928417,0.055127309999079444,10.0,32.0,57.0,
1058,STTA,0.003014282542490125,0.05896527599907131,10.0,32.0,58.0,
1059,STTA,0.0056543830400439055,0.05388809400028549,10.0,32.0,59.0,
1060,STTA,0.003408091081204573,0.051677884002856445,10.0,32.0,60.0,
1061,STTA,0.00255445797506319,0.05129675099669839,10.0,32.0,61.0,
1062,STTA,0.0020732751205764753,0.05043479800224304,10.0,32.0,62.0,
1063,STTA,0.0034226878912726965,0.04554906699922867,10.0,32.0,63.0,
1064,STTA,0.001812873888712906,0.04396164099671296,10.0,32.0,64.0,
1065,STTA,0.0037985212488734553,0.045097303998772986,10.0,32.0,65.0,
1066,STTA,0.0024256949953213184,0.04427683999892906,10.0,32.0,66.0,
1067,STTA,0.001494873409582381,0.04979809600263252,10.0,32.0,67.0,
1068,STTA,0.004764818490053593,0.045676816000195686,10.0,32.0,68.0,
1069,STTA,0.003652055706982224,0.04561810700033675,10.0,32.0,69.0,
1070,STTA,0.0020787402491169145,0.04882618199917488,10.0,32.0,70.0,
1071,STTA,0.004942548178038831,0.04560603699792409,10.0,32.0,71.0,
1072,STTA,0.001565262024326151,0.045536817000538576,10.0,32.0,72.0,
1073,STTA,0.0033889935245675286,0.04603468899949803,10.0,32.0,73.0,
1074,STTA,0.0026249983483084835,0.04726552500142134,10.0,32.0,74.0,
1075,STTA,0.001967317104463203,0.04991644599795109,10.0,32.0,75.0,
1076,STTA,0.008048893243910636,0.059958470999845304,10.0,32.0,76.0,
1077,STTA,0.002927439055838442,0.04417988100249204,10.0,32.0,77.0,
1078,STTA,0.002126164797545775,0.0542807960009668,10.0,32.0,78.0,
1079,STTA,0.0015384307623512318,0.047495786002400564,10.0,32.0,79.0,
1080,STTA,0.0020029916052214905,0.048908872002357384,10.0,32.0,80.0,
1081,STTA,0.0021563093561300295,0.04734165499758092,10.0,32.0,81.0,
1082,STTA,0.005891062288336787,0.04902051300086896,10.0,32.0,82.0,
1083,STTA,0.0011459924609090956,0.048516700000618584,10.0,32.0,83.0,
1084,STTA,0.002169881190173635,0.04647952100276598,10.0,32.0,84.0,
1085,STTA,0.004369255298438194,0.043544619002204854,10.0,32.0,85.0,
1086,STTA,0.0021391101000067616,0.04761326700099744,10.0,32.0,86.0,
1087,STTA,0.004217724361526088,0.04515190500023891,10.0,32.0,87.0,
1088,STTA,0.0018132407183998616,0.04776022700025351,10.0,32.0,88.0,
1089,STTA,0.00276416419625401,0.050424258999555605,10.0,32.0,89.0,
1090,STTA,0.0017703483399733083,0.04904409300070256,10.0,32.0,90.0,
1091,STTA,0.0016511078173538616,0.04531782599951839,10.0,32.0,91.0,
1092,STTA,0.0034017234465460646,0.045007394001004286,10.0,32.0,92.0,
1093,STTA,0.001665201923696432,0.048409060000267345,10.0,32.0,93.0,
1094,STTA,0.005155697762455494,0.0475105559999065,10.0,32.0,94.0,
1095,STTA,0.002746694181164457,0.0468504029995529,10.0,32.0,95.0,
1096,STTA,0.0019639643114315827,0.04927097399922786,10.0,32.0,96.0,
1097,STTA,0.002168753700844071,0.04831525000190595,10.0,32.0,97.0,
1098,STTA,0.0022260154387415084,0.0458529979987361,10.0,32.0,98.0,
1099,STTA,0.0026435103836868297,0.04835164000178338,10.0,32.0,99.0,
1100,STTA,0.0017957541801531802,0.048316238997358596,10.0,34.0,0.0,
1101,STTA,0.0017460901076393333,0.049845397003082326,10.0,34.0,1.0,
1102,STTA,0.005631898347814541,0.048915123003098415,10.0,34.0,2.0,
1103,STTA,0.002387532695298434,0.048486661002243636,10.0,34.0,3.0,
1104,STTA,0.001960016944734342,0.05316277200108743,10.0,34.0,4.0,
1105,STTA,0.0038391612059717802,0.045463907001249027,10.0,34.0,5.0,
1106,STTA,0.005135169164690445,0.047308665001764894,10.0,34.0,6.0,
1107,STTA,0.00145805442686094,0.04278558399892063,10.0,34.0,7.0,
1108,STTA,0.0016437431819298466,0.06792043899986311,10.0,34.0,8.0,
1109,STTA,0.0014473302387150852,0.04449635299897636,10.0,34.0,9.0,
1110,STTA,0.0014560319926194573,0.044101719999162015,10.0,34.0,10.0,
1111,STTA,0.0016401763041403847,0.049656494997179834,10.0,34.0,11.0,
1112,STTA,0.0022984936701025867,0.04467294400092214,10.0,34.0,12.0,
